#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
26.480786	5.599188
26.536844	5.607784
26.592838	5.615000
26.648740	5.624047
26.704556	5.632113
26.760284	5.642836
26.815900	5.653804
26.871400	5.667880
26.926752	5.682849
26.981944	5.699965
27.036978	5.716976
27.091846	5.736183
27.146540	5.751094
27.201096	5.766295
27.255492	5.783918
27.309752	5.796296
27.363888	5.810017
27.417908	5.822508
27.471826	5.832237
27.525646	5.841346
27.579404	5.847217
27.633100	5.853318
27.686752	5.858994
27.740342	5.864901
27.793890	5.869064
27.847396	5.874112
27.900856	5.878069
27.954276	5.885116
28.007620	5.892180
28.060884	5.902808
28.114044	5.915702
28.167070	5.934027
28.219948	5.948409
28.272696	5.963540
28.325294	5.981707
28.377764	5.993804
28.430122	6.006410
28.482382	6.017916
28.534556	6.026227
28.586644	6.035257
28.638682	6.040130
28.690682	6.042919
28.742688	6.041292
28.794722	6.034793
28.846836	6.022299
28.899072	6.007559
28.951448	5.988549
29.003996	5.970340
29.056702	5.949761
29.109582	5.931562
29.162626	5.913475
29.215830	5.897711
29.269188	5.877409
29.322728	5.858120
29.376428	5.841998
29.430300	5.821430
29.484366	5.800149
29.538636	5.778811
29.593130	5.752990
29.647858	5.726981
29.702856	5.698311
29.758116	5.670540
29.813662	5.642634
29.869470	5.615803
29.925546	5.588034
29.981888	5.564083
30.038472	5.539360
30.095298	5.518343
30.152332	5.497485
30.209576	5.477930
30.267024	5.458893
30.324668	5.442249
30.382498	5.422335
30.440550	5.401824
30.498798	5.384418
30.557276	5.360897
30.616004	5.338124
30.675002	5.313027
30.734294	5.285495
30.793888	5.257016
30.853820	5.227624
30.914082	5.197870
30.974706	5.167943
31.035664	5.139031
31.096972	5.108945
31.158628	5.082003
31.220602	5.055506
31.282892	5.032346
31.345456	5.009716
31.408292	4.988872
31.471398	4.967730
31.534772	4.948013
31.598414	4.924435
31.662358	4.901845
31.726576	4.881888
31.791088	4.858333
31.855920	4.833368
31.921108	4.806745
31.986684	4.776344
32.052674	4.744891
32.119120	4.711588
32.186030	4.678470
32.253428	4.645265
32.321292	4.612934
32.389636	4.580115
32.458450	4.550527
32.527708	4.521058
32.597402	4.495053
32.667484	4.469727
32.737948	4.446447
32.808776	4.424155
32.879964	4.403320
32.951506	4.379015
33.023458	4.354372
33.095794	4.331200
33.168566	4.303905
33.241804	4.275439
33.315554	4.245625
33.389852	4.212492
33.464738	4.177761
33.540274	4.141303
33.616472	4.104189
33.693386	4.066260
33.771002	4.029129
33.849338	3.991250
33.928386	3.957264
34.008106	3.923852
34.088482	3.893796
34.169456	3.865053
34.251018	3.838138
34.333156	3.811317
34.415872	3.785964
34.499160	3.757796
34.583084	3.729690
34.667612	3.703311
34.752808	3.672573
34.838736	3.640400
34.925476	3.605059
35.013120	3.565616
35.101752	3.523940
35.191474	3.479987
35.282324	3.435913
35.374386	3.390818
35.467644	3.346534
35.562144	3.302421
35.657870	3.261417
35.754786	3.221353
35.852888	3.184197
35.952116	3.147636
36.052458	3.113632
36.153896	3.080476
36.256446	3.048018
36.360186	3.010111
36.465348	2.966845
36.572078	2.921107
36.680514	2.873443
36.790730	2.828073
36.902796	2.780613
37.016888	2.728925
37.133218	2.673696
37.252058	2.615378
37.373598	2.555553
37.498094	2.493882
37.625684	2.431874
37.756560	2.370047
37.890806	2.311286
38.028450	2.254171
38.169572	2.199564
38.314188	2.145926
38.462368	2.094758
38.614180	2.044855
38.769746	1.995929
38.929324	1.943550
39.093468	1.887114
39.262630	1.829102
39.437580	1.766170
39.619374	1.695281
39.809630	1.614103
40.010576	1.521249
40.225070	1.417635
40.457056	1.303360
40.712524	1.173936
41.002516	1.021045
41.350502	0.832594
41.838336	0.572844
43.162714	0.152815
44.499550	0.360212
45.261028	0.564353
45.765930	0.725746
46.168596	0.863944
46.512488	0.982073
46.818280	1.086072
47.097000	1.178445
47.355820	1.258016
47.599834	1.323578
47.832892	1.377275
48.057792	1.420365
48.276432	1.455047
48.490072	1.487595
48.699388	1.515788
48.905284	1.537931
49.108540	1.554890
49.309940	1.566098
49.510336	1.570938
49.710442	1.570090
49.910366	1.571173
50.109778	1.578151
50.307640	1.594248
50.501916	1.633235
50.691268	1.687395
50.874902	1.736819
51.053702	1.779959
51.228436	1.817462
51.399746	1.851852
51.567896	1.885189
51.733118	1.919046
51.895726	1.947115
52.056142	1.969898
52.214708	1.993346
52.371490	2.014797
52.526728	2.033578
52.680452	2.053409
52.832582	2.075686
52.982920	2.102778
53.131232	2.133596
53.277252	2.168829
53.420808	2.207663
53.561742	2.250650
53.699952	2.295613
53.835480	2.341955
53.968352	2.387446
54.098758	2.432025
54.226856	2.474124
54.352930	2.511867
54.477268	2.543553
54.600166	2.570357
54.721904	2.592458
54.842692	2.609470
54.962700	2.626794
55.081934	2.642925
55.200516	2.656423
55.318430	2.671831
55.435624	2.688799
55.552008	2.708877
55.667488	2.731915
55.781890	2.759414
55.895104	2.789898
56.006988	2.825275
56.117462	2.862290
56.226526	2.899807
56.334180	2.936836
56.440524	2.972628
56.545626	3.006021
56.649646	3.036177
56.752714	3.061444
56.854976	3.083742
56.956552	3.102991
57.057552	3.117835
57.158072	3.133446
57.258106	3.147762
57.357742	3.159348
57.456980	3.171788
57.555800	3.185553
57.654144	3.202374
57.751948	3.221882
57.849086	3.245648
57.945500	3.270925
58.041106	3.300408
58.135842	3.331346
58.229710	3.363446
58.322668	3.395509
58.414768	3.427142
58.506040	3.457162
58.596580	3.484232
58.686472	3.507025
58.775816	3.526393
58.864714	3.542537
58.953252	3.553918
59.041498	3.566506
59.129432	3.578776
59.217110	3.588341
59.304520	3.599607
59.391644	3.611192
59.478446	3.626365
59.564874	3.643609
59.650836	3.664776
59.736290	3.687488
59.821164	3.714784
59.905418	3.742486
59.989056	3.770967
60.072056	3.798690
60.154466	3.826171
60.236300	3.851879
60.317614	3.876404
60.398456	3.897177
60.478888	3.915245
60.558970	3.931512
60.638768	3.942366
60.718336	3.954574
60.797666	3.965856
60.876810	3.973983
60.955764	3.983860
61.034504	3.994701
61.113002	4.008667
61.191224	4.024072
61.269106	4.042922
61.346612	4.063105
61.423698	4.087316
61.500318	4.112463
61.576476	4.138794
61.652134	4.165243
61.727326	4.191696
61.802058	4.215884
61.876388	4.238522
61.950364	4.256555
62.024040	4.272183
62.097466	4.285821
62.170688	4.294727
62.243742	4.306383
62.316596	4.317628
62.389302	4.325475
62.461848	4.335145
62.534220	4.345699
62.606398	4.358843
62.678386	4.370486
62.750184	4.381213
62.821850	4.387209
62.893450	4.389538
62.965066	4.385005
63.036820	4.374259
63.108780	4.357392
63.181060	4.337180
63.253696	4.312768
63.326760	4.287927
63.400278	4.259902
63.474298	4.229278
63.548880	4.196624
63.624086	4.158296
63.699988	4.120554
63.776590	4.082111
63.853956	4.040530
63.932090	4.001213
64.010984	3.962255
64.090636	3.925519
64.171034	3.890228
64.252114	3.858502
64.333848	3.828409
64.416184	3.802276
64.499074	3.777133
64.582524	3.753307
64.666494	3.728893
64.751036	3.703922
64.836174	3.676269
64.922000	3.646146
65.008582	3.612189
65.096014	3.575517
65.184380	3.536077
65.273786	3.492055
65.364326	3.448661
65.456024	3.404044
65.548998	3.355757
65.643292	3.308193
65.738934	3.261146
65.835920	3.216801
65.934230	3.174929
66.033780	3.136386
66.134534	3.099563
66.236424	3.066584
66.339396	3.035003
66.443436	3.004929
66.548512	2.974599
66.654690	2.943882
66.762020	2.910769
66.870666	2.874284
66.980810	2.832458
67.092680	2.786038
67.206556	2.734150
67.322708	2.676520
67.441412	2.618605
67.562820	2.558425
67.687228	2.494674
67.814836	2.430821
67.945824	2.366976
68.080296	2.306061
68.218324	2.247334
68.359852	2.192563
68.504848	2.140983
68.653206	2.094283
68.804852	2.049471
68.959892	2.004871
69.118484	1.958330
69.281030	1.909226
69.448016	1.855965
69.620232	1.796407
69.798710	1.728943
69.984858	1.652339
70.180664	1.564554
70.388690	1.464393
70.612374	1.355794
70.856510	1.233196
71.129170	1.092758
71.444196	0.932439
71.830442	0.744030
72.397128	0.489483
73.643604	0.168100
74.908996	0.358341
75.681678	0.547238
76.205142	0.691058
76.628768	0.816414
76.992446	0.928850
77.315612	1.028425
77.609868	1.116455
77.882056	1.198825
78.137092	1.272023
78.378746	1.333760
78.610202	1.385255
78.833732	1.428828
79.050940	1.465938
79.262850	1.500240
79.470038	1.533172
79.672998	1.564118
79.871922	1.594620
80.066934	1.627077
80.257878	1.663468
80.444498	1.703259
80.626624	1.747290
80.804104	1.793474
80.976968	1.841885
81.145388	1.890271
81.309614	1.937795
81.469982	1.981677
81.626892	2.023779
81.780520	2.066783
81.931110	2.107179
82.078972	2.143876
82.224470	2.176281
82.367956	2.204441
82.509728	2.228301
82.650062	2.249458
82.789076	2.270429
82.926864	2.290425
83.063386	2.311388
83.198616	2.334229
83.332430	2.360928
83.464678	2.389662
83.595270	2.421901
83.724060	2.456250
83.850968	2.494238
83.975938	2.533829
84.098982	2.574105
84.220170	2.611378
84.339684	2.646889
84.457580	2.682829
84.574008	2.715104
84.689122	2.744228
84.803086	2.770462
84.916046	2.793172
85.028138	2.812678
85.139500	2.830009
85.250178	2.846625
85.360258	2.862238
85.469704	2.878287
85.578508	2.895637
85.686592	2.917039
85.793846	2.940520
85.900210	2.967294
86.005584	2.994788
86.109946	3.025300
86.213258	3.056381
86.315508	3.089564
86.416684	3.120746
86.516880	3.150983
86.616088	3.182326
86.714402	3.209703
86.811916	3.234554
86.908736	3.256279
87.004964	3.274539
87.100684	3.289970
87.196034	3.301033
87.291146	3.306313
87.386252	3.302976
87.481556	3.291832
87.577312	3.271606
87.673746	3.245849
87.771038	3.213380
87.869384	3.177498
87.968870	3.138580
88.069546	3.101705
88.171430	3.065746
88.274568	3.028450
88.379060	2.985737
88.485088	2.941015
88.592658	2.899646
88.701786	2.858384
88.812538	2.816157
88.925046	2.770706
89.039540	2.719617
89.156264	2.664851
89.275492	2.606958
89.397420	2.547471
89.522304	2.486303
89.650280	2.424592
89.781542	2.363166
89.916162	2.305079
90.054156	2.248749
90.195596	2.194953
90.340498	2.141946
90.488932	2.091439
90.640962	2.042223
90.796706	1.993902
90.956390	1.942708
91.120496	1.888430
91.289418	1.833030
91.463908	1.771768
91.645026	1.702373
91.834322	1.623310
92.033834	1.533816
92.246142	1.434347
92.474592	1.326518
92.723808	1.208370
93.001310	1.075645
93.319978	0.923867
93.706556	0.746360
94.251874	0.511099
95.627614	0.146285
97.020046	0.381505
97.744764	0.571808
98.245594	0.722800
98.650362	0.855134
98.997660	0.972852
99.306320	1.076234
99.587488	1.168365
99.847998	1.251341
100.092728	1.323255
100.325382	1.383048
100.548898	1.432202
100.765610	1.470962
100.977220	1.499968
101.185148	1.524201
101.390326	1.540193
101.593976	1.547247
101.796712	1.551603
101.998664	1.558701
102.199536	1.568632
102.399098	1.579833
102.596994	1.594215
102.792588	1.615813
102.985056	1.647159
103.172984	1.692176
103.355396	1.753219
103.531610	1.814838
103.702086	1.873654
103.867462	1.928162
104.028518	1.976391
104.185986	2.016737
104.340568	2.050059
104.492878	2.077114
104.643356	2.098648
104.792282	2.120978
104.939692	2.141800
105.085784	2.159912
105.230540	2.179996
105.373840	2.203575
105.515550	2.230168
105.655706	2.254591
105.794538	2.273222
105.932492	2.283367
106.070060	2.285958
106.207776	2.278762
106.346294	2.260919
106.486260	2.230896
106.628438	2.191279
106.773418	2.144578
106.921782	2.093083
107.074092	2.035686
107.231082	1.970763
107.393752	1.897028
107.563294	1.813894
107.741106	1.725922
107.928724	1.630184
108.128274	1.526987
108.342354	1.417763
108.574150	1.303165
108.827788	1.185748
109.108918	1.063822
109.425788	0.936570
109.791270	0.803871
110.229424	0.661349
110.801886	0.493162
112.078922	0.212762
113.240258	0.177403
114.746214	0.350803
115.554886	0.462472
116.181128	0.560927
116.704448	0.654810
117.157060	0.745520
117.556450	0.837691
117.913490	0.931963
118.236096	1.024896
118.531022	1.114158
118.803506	1.199209
119.057768	1.278442
119.297276	1.350677
119.524424	1.419313
119.741370	1.481590
119.949908	1.535510
120.151726	1.581137
120.348168	1.619979
120.540308	1.652374
120.729220	1.676392
120.916158	1.688193
121.102782	1.683345
121.290874	1.661427
121.482480	1.622640
121.679710	1.568741
121.885030	1.498551
122.101552	1.412574
122.332994	1.312782
122.585002	1.195577
122.865994	1.061370
123.193122	0.896630
123.615582	0.672490
