#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
17.306546	7.672526
17.347488	7.674401
17.388430	7.672152
17.429388	7.668032
17.470364	7.665038
17.511384	7.656445
17.552432	7.648616
17.593526	7.640803
17.634668	7.633377
17.675844	7.623005
17.717082	7.614875
17.758362	7.606025
17.799680	7.601240
17.841018	7.595360
17.882392	7.592423
17.923770	7.590588
17.965162	7.590588
18.006542	7.592423
18.047924	7.590955
18.089306	7.592423
18.130686	7.592790
18.172064	7.592423
18.213446	7.590588
18.254848	7.585090
18.296276	7.581429
18.337740	7.574483
18.379232	7.567185
18.420768	7.559901
18.462348	7.552995
18.503966	7.542115
18.545652	7.532350
18.587380	7.524412
18.629148	7.518650
18.670942	7.512896
18.712768	7.510382
18.754596	7.509305
18.796440	7.507869
18.838278	7.508946
18.880118	7.508228
18.921954	7.510382
18.963786	7.510741
19.005612	7.511459
19.047442	7.509305
19.089290	7.504641
19.131162	7.501057
19.173078	7.491755
19.215030	7.483903
19.257028	7.476778
19.299070	7.469667
19.341150	7.459380
19.383298	7.450182
19.425486	7.442416
19.467716	7.436074
19.509976	7.430095
19.552266	7.427987
19.594562	7.425529
19.636872	7.426231
19.679170	7.427284
19.721470	7.426231
19.763770	7.428338
19.806068	7.426933
19.848366	7.427635
19.890670	7.425178
19.932990	7.420968
19.975332	7.417464
20.017718	7.410116
20.060130	7.402433
20.102592	7.395463
20.145100	7.386769
20.187656	7.376016
20.230278	7.366676
20.272946	7.358739
20.315656	7.352883
20.358390	7.347723
20.401160	7.344288
20.443934	7.342572
20.486726	7.342572
20.529504	7.343601
20.572286	7.342915
20.615064	7.345318
20.657840	7.344631
20.700608	7.346005
20.743384	7.343258
20.786178	7.338798
20.829000	7.333659
20.871870	7.325450
20.914774	7.317942
20.957724	7.311130
21.000720	7.303651
21.043760	7.293139
21.086866	7.284346
21.130020	7.274900
21.173222	7.269176
21.216450	7.263462
21.259712	7.260776
21.302982	7.259099
21.346262	7.259434
21.389532	7.260105
21.432810	7.258763
21.476084	7.260441
21.519358	7.260105
21.562628	7.260776
21.605900	7.259434
21.649190	7.254740
21.692502	7.251391
21.735860	7.243366
21.779252	7.235025
21.822700	7.226704
21.866200	7.219065
21.909742	7.208133
21.953358	7.199213
21.997022	7.190645
22.040728	7.185382
22.084462	7.179470
22.128230	7.176846
22.172008	7.174224
22.215798	7.174552
22.259580	7.176190
22.303360	7.175207
22.347138	7.177830
22.390910	7.177174
22.434682	7.177502
22.478458	7.175207
22.522258	7.169967
22.566086	7.165715
22.609958	7.158530
22.653866	7.150384
22.697822	7.143230
22.741832	7.135767
22.785886	7.124439
22.830016	7.114758
22.874200	7.105747
22.918428	7.100286
22.962686	7.094194
23.006980	7.091951
23.051280	7.089711
23.095596	7.089711
23.139904	7.090031
23.184214	7.089711
23.228520	7.091951
23.272822	7.091631
23.317118	7.092912
23.361416	7.091311
23.405734	7.085873
23.450082	7.081720
23.494480	7.073110
23.538922	7.063886
23.583418	7.056270
23.627970	7.048355
23.672568	7.038249
23.717238	7.028800
23.761960	7.020319
23.806730	7.014362
23.851530	7.008416
23.896368	7.005291
23.941214	7.003417
23.986076	7.003729
24.030922	7.005916
24.075768	7.004354
24.120614	7.006541
24.165458	7.005916
24.210300	7.005916
24.255148	7.004041
24.300018	6.998424
24.344916	6.995619
24.389862	6.987217
24.434840	6.980076
24.479878	6.971712
24.524970	6.963676
24.570116	6.951964
24.615340	6.942439
24.660620	6.933859
24.705946	6.928048
24.751304	6.922247
24.796702	6.919198
24.842104	6.917674
24.887524	6.917370
24.932934	6.918284
24.978346	6.917674
25.023750	6.920417
25.069152	6.920112
25.114544	6.921637
25.159942	6.918588
25.205368	6.913412
25.250822	6.909155
25.296332	6.900050
25.341886	6.891573
25.387496	6.883721
25.433164	6.876489
