#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
49.256668	5.213916
49.317132	5.178336
49.378034	5.139872
49.439396	5.100319
49.501256	5.057948
49.563656	5.011474
49.626648	4.964119
49.690286	4.911962
49.754582	4.859836
49.819580	4.807481
49.885308	4.754226
49.951780	4.697498
50.019066	4.641833
50.087150	4.587070
50.156034	4.534762
50.225702	4.483250
50.296160	4.434897
50.367370	4.387944
50.439346	4.342815
50.512056	4.298488
50.585542	4.252176
50.659824	4.207302
50.734932	4.159617
50.810916	4.110633
50.887844	4.058381
50.965804	4.002233
51.044900	3.943059
51.125264	3.878893
51.206962	3.812427
51.290124	3.744717
51.374838	3.674807
51.461192	3.601918
51.549316	3.529879
51.639242	3.458456
51.731020	3.388989
51.824674	3.320150
51.920268	3.253850
52.017782	3.189758
52.117260	3.127830
52.218700	3.067003
52.322226	3.003952
52.427964	2.940190
52.536118	2.872392
52.646946	2.800143
52.760806	2.721737
52.878156	2.636582
52.999538	2.544830
53.125650	2.444211
53.257160	2.338713
53.394982	2.227480
53.540210	2.108112
53.694250	1.980128
53.858976	1.845542
54.036534	1.705515
54.229882	1.559273
54.443238	1.404064
54.683358	1.237198
54.961914	1.053194
55.304960	0.837481
55.831868	0.526540
56.715726	0.251549
57.604354	0.460344
58.207482	0.729643
58.601278	0.916397
58.921458	1.076367
59.197592	1.220434
59.443176	1.353773
59.665962	1.479274
59.870698	1.600094
60.060616	1.717712
60.238066	1.831256
60.405158	1.937389
60.563526	2.036504
60.714482	2.130616
60.859078	2.220646
60.998122	2.302984
61.132452	2.378229
61.262736	2.447715
61.389494	2.511867
61.513152	2.571998
61.634004	2.628816
61.752290	2.684663
61.868188	2.737819
61.981856	2.791038
62.093318	2.846110
62.202628	2.903130
62.309764	2.961867
62.414822	3.020181
62.517856	3.078966
62.618928	3.139019
62.718046	3.200351
62.815358	3.258846
62.910942	3.315665
63.004892	3.372472
63.097302	3.429312
63.188226	3.482378
63.277808	3.532737
63.366172	3.579265
63.453436	3.621933
63.539698	3.663323
63.625008	3.702438
63.709408	3.742575
63.792924	3.780861
63.875598	3.819937
63.957398	3.860684
64.038340	3.902406
64.118380	3.947022
64.197522	3.992264
64.275748	4.040010
64.353056	4.088805
64.429420	4.138466
64.504922	4.185442
64.579582	4.230987
64.653428	4.276720
64.726518	4.322381
64.798854	4.364536
64.870500	4.405543
64.941512	4.443428
65.011946	4.478010
65.081852	4.511319
65.151258	4.541843
65.220186	4.574114
65.288638	4.604415
65.356642	4.635805
65.424158	4.669430
65.491194	4.704110
65.557706	4.741454
65.623702	4.779251
65.689170	4.818394
65.754100	4.859235
65.818470	4.900775
65.882324	4.940699
65.945664	4.979699
66.008500	5.018519
66.070882	5.056808
66.132794	5.091722
66.194286	5.126285
66.255384	5.157931
66.316124	5.187057
66.376528	5.215820
66.436608	5.242628
66.496370	5.271129
66.555818	5.297617
66.614972	5.325094
66.673806	5.353406
66.732328	5.383680
66.790500	5.415979
66.848330	5.449234
66.905800	5.483475
66.962912	5.519312
67.019638	5.555818
67.076020	5.589824
67.132048	5.624047
67.187732	5.658896
67.243092	5.693767
67.298116	5.724894
67.352846	5.755941
67.407292	5.784344
67.461490	5.809158
67.515456	5.834620
67.569198	5.857246
67.622714	5.883132
67.676006	5.906582
67.729092	5.930890
67.781938	5.956981
67.834560	5.983758
67.886930	6.012848
67.939050	6.042454
67.990908	6.073527
68.042500	6.106108
68.093800	6.140241
68.144842	6.171360
68.195624	6.201573
68.246152	6.232577
68.296446	6.263143
68.346494	6.290482
68.396322	6.319332
68.445936	6.345114
68.495358	6.368265
68.544604	6.392107
68.593672	6.412722
68.642574	6.436371
68.691298	6.457804
68.739872	6.479114
68.788266	6.502717
68.836490	6.527307
68.884516	6.553996
68.932352	6.580905
68.979986	6.609705
69.027416	6.639038
69.074618	6.669765
69.121626	6.698492
69.168426	6.726891
69.215020	6.756985
69.261424	6.786177
69.307636	6.810303
69.353678	6.836088
69.399554	6.859672
69.445286	6.879802
69.490886	6.900959
69.536364	6.915847
69.581760	6.927131
69.627116	6.927437
69.672506	6.918893
69.717968	6.902779
69.763574	6.877392
69.809346	6.848905
69.855330	6.816213
69.901530	6.783832
69.947944	6.753789
69.994554	6.725451
70.041382	6.693354
70.088430	6.661845
70.135698	6.629791
70.183202	6.599153
70.230934	6.564404
70.278912	6.531378
70.327150	6.494651
70.375672	6.455151
70.424492	6.415865
70.473620	6.373692
70.523066	6.334367
70.572820	6.293255
70.622910	6.252175
70.673312	6.212856
70.724040	6.174028
70.775064	6.138561
70.826394	6.102313
70.878024	6.067662
70.929944	6.034793
70.982134	6.002967
71.034622	5.969205
71.087408	5.934027
71.140498	5.900148
71.193916	5.864901
71.247662	5.825964
71.301766	5.787114
71.356248	5.746045
71.411136	5.701620
71.466456	5.657673
71.522214	5.611791
71.578420	5.567238
71.635084	5.520864
71.692236	5.474684
71.749852	5.429645
71.807948	5.386265
71.866492	5.345026
71.925498	5.303519
71.984952	5.264768
72.044848	5.226580
72.105166	5.189113
72.165954	5.148801
72.227208	5.108613
72.288938	5.069374
72.351170	5.029445
72.413904	4.986655
72.477190	4.942098
72.541072	4.894514
72.605600	4.843503
72.670826	4.791204
72.736778	4.736450
72.803486	4.683352
72.870962	4.628293
72.939254	4.573714
73.008340	4.520537
73.078248	4.468202
73.148944	4.418804
73.220444	4.369027
73.292746	4.321548
73.365842	4.275206
73.439708	4.230418
73.514406	4.182767
73.589960	4.134219
73.666406	4.084765
73.743818	4.034407
73.822226	3.980226
73.901728	3.924048
73.982416	3.864673
74.064406	3.800344
74.147810	3.735011
74.232724	3.666573
74.319232	3.598040
74.407442	3.526393
74.497474	3.454577
74.589362	3.383733
74.683196	3.314266
74.778960	3.246856
74.876754	3.179557
74.976596	3.114435
75.078564	3.049735
75.182686	2.985170
75.289176	2.917906
75.398186	2.848225
75.509910	2.777025
75.624632	2.703887
75.742628	2.624731
75.864394	2.539564
75.990550	2.446457
76.121868	2.344542
76.259274	2.235341
76.403822	2.119347
76.556804	1.997020
76.719880	1.866307
76.895238	1.729133
77.085646	1.584998
77.295208	1.431719
77.530262	1.265577
77.802644	1.077696
78.138484	0.854902
78.662688	0.529041
79.538230	0.257408
80.416872	0.432068
81.057324	0.703636
81.464046	0.894302
81.791098	1.059345
82.070916	1.208444
82.318372	1.347964
82.541536	1.481310
82.745654	1.609060
82.934322	1.731611
83.110366	1.846649
83.275956	1.955648
83.432776	2.058036
83.582210	2.153103
83.725476	2.238303
83.863634	2.313908
83.997578	2.381077
84.128054	2.438822
84.255556	2.490876
84.380600	2.536529
84.503574	2.575498
84.624784	2.608863
84.744500	2.640349
84.862676	2.675381
84.979258	2.714776
85.094164	2.753127
85.207416	2.794464
85.318780	2.845182
85.428090	2.903774
85.535182	2.964214
85.640144	3.023146
85.743058	3.083257
85.844006	3.142661
85.943076	3.201069
86.040408	3.255941
86.136158	3.307427
86.230476	3.355757
86.323522	3.399477
86.415366	3.441785
86.506104	3.483459
86.595800	3.523308
86.684490	3.560443
86.772258	3.599277
86.859054	3.639641
86.944860	3.682993
87.029638	3.727654
87.113388	3.775136
87.196054	3.824960
87.277648	3.876882
87.358128	3.930135
87.437548	3.982144
87.515932	4.034821
87.593328	4.084871
87.669794	4.133457
87.745400	4.178094
87.820240	4.218262
87.894386	4.256439
87.967926	4.290152
88.040872	4.322737
88.113274	4.355701
88.185148	4.387699
88.256496	4.417685
88.327370	4.448336
88.397738	4.480565
88.467582	4.515469
88.536866	4.551845
88.605592	4.591092
88.673708	4.632388
88.741216	4.675824
88.808088	4.719941
88.874354	4.762298
88.940028	4.805569
89.005134	4.846342
89.069690	4.887356
89.133726	4.925207
89.197290	4.959887
89.260420	4.993313
89.323166	5.023173
89.385524	5.051767
89.447542	5.080031
89.509230	5.106952
89.570588	5.131644
89.631656	5.157931
89.692398	5.186200
89.752794	5.216859
89.812824	5.248409
89.872494	5.282296
89.931760	5.318063
89.990630	5.355961
90.049072	5.394589
90.107110	5.431898
90.164738	5.471442
90.221970	5.508474
90.278814	5.545031
90.335308	5.577914
90.391482	5.607383
90.447364	5.636559
90.502990	5.661139
90.558356	5.686552
90.613476	5.712194
90.668362	5.737440
90.723004	5.759740
90.777440	5.783492
90.831636	5.809588
90.885596	5.835487
90.939336	5.856810
90.992916	5.872355
91.046390	5.879389
91.099850	5.877189
91.153370	5.864682
91.207058	5.840694
91.260984	5.812382
91.315208	5.776898
91.369758	5.741634
91.424654	5.704312
91.479924	5.664201
91.535594	5.622638
91.591710	5.577320
91.648274	5.530194
91.705332	5.482327
91.762898	5.434153
91.820972	5.383865
91.879594	5.335585
91.938740	5.287808
91.998410	5.242278
92.058588	5.197526
92.119284	5.155053
92.180462	5.114435
92.242124	5.075927
92.304246	5.038318
92.366842	4.999511
92.429924	4.961454
92.493514	4.920887
92.557636	4.878704
92.622338	4.833219
92.687676	4.783908
92.753690	4.734452
92.820448	4.680561
92.887958	4.626248
92.956276	4.571451
93.025444	4.514820
93.095484	4.455528
93.166474	4.396911
93.238396	4.339456
93.311262	4.284068
93.385054	4.229848
93.459796	4.177872
93.535442	4.127266
93.612022	4.078719
93.689490	4.031715
93.767890	3.983254
93.847240	3.935945
93.927582	3.886282
94.008980	3.834203
94.091542	3.777769
94.175394	3.716981
94.260680	3.652420
94.347574	3.582122
94.436178	3.510081
94.526656	3.436439
94.619134	3.360855
94.713738	3.281928
94.810666	3.202831
94.909994	3.124595
95.011818	3.047959
95.116202	2.972010
95.223272	2.898202
95.333042	2.826546
95.445620	2.756702
95.561074	2.687097
95.679646	2.614682
95.801606	2.540139
95.927344	2.460945
96.057368	2.376178
96.192362	2.283698
96.333248	2.182662
96.481234	2.071662
96.637996	1.947840
96.805552	1.813769
96.986932	1.666751
97.186738	1.501000
97.413148	1.307831
97.681268	1.084527
98.029434	0.813412
98.830546	0.342586
99.459596	0.316511
100.317092	0.700323
100.721526	0.934319
101.033164	1.123635
101.296484	1.289716
101.528632	1.437313
101.738712	1.568804
101.932250	1.688230
102.112902	1.799989
102.283092	1.900011
102.444890	1.989760
102.599800	2.071061
102.748968	2.145457
102.893164	2.215135
103.032968	2.281774
103.168788	2.346854
103.300972	2.408384
103.429836	2.469301
103.555500	2.531501
103.678098	2.595114
103.797656	2.660788
103.914318	2.726888
104.028180	2.792974
104.139348	2.860674
104.247904	2.928405
104.354054	2.993247
104.457924	3.057392
104.559644	3.120374
104.659376	3.182778
104.757220	3.240559
104.853380	3.295077
104.948020	3.345465
105.041298	3.391916
105.133344	3.435838
105.224240	3.477521
105.314044	3.519676
105.402796	3.559878
105.490546	3.601257
105.577256	3.644454
105.662950	3.688614
105.747584	3.734656
105.831176	3.782044
105.913706	3.831584
105.995164	3.882824
106.075532	3.934762
106.154894	3.984467
106.233272	4.032646
106.310720	4.080096
106.387302	4.127050
106.463026	4.170883
106.537972	4.213283
106.612196	4.252867
106.685756	4.289332
106.758708	4.324761
106.831080	4.357513
106.902898	4.391625
106.974172	4.423657
107.044936	4.456413
107.115152	4.490941
107.184830	4.527051
107.253920	4.566003
107.322432	4.605225
107.390350	4.646089
107.457676	4.687685
107.524378	4.730744
107.590508	4.771991
107.656060	4.813521
107.721044	4.854730
107.785506	4.894971
107.849452	4.931392
107.912932	4.966788
107.975978	4.999511
108.038634	5.029284
108.100938	5.057297
108.162948	5.077568
108.224756	5.090567
108.286484	5.090567
108.348296	5.078553
108.410306	5.055994
108.472666	5.022851
108.535460	4.983965
108.598788	4.938990
108.662692	4.893599
108.727178	4.850532
108.792216	4.809247
108.857850	4.765476
108.924092	4.720366
108.990956	4.675824
109.058484	4.631295
109.126674	4.583456
109.195588	4.534762
109.265274	4.482866
109.335804	4.426774
109.407248	4.369635
109.479646	4.310046
109.553046	4.251255
109.627486	4.189796
109.703034	4.128894
109.779670	4.069315
109.857442	4.011022
109.936308	3.955371
110.016304	3.899499
110.097432	3.845938
110.179696	3.793095
110.263078	3.741862
110.347668	3.688008
110.433512	3.632571
110.520676	3.576087
110.609284	3.518100
110.699406	3.455413
110.791220	3.389940
110.884898	3.319729
110.980652	3.244642
111.078684	3.167439
111.179186	3.087196
111.282368	3.005216
111.388460	2.919642
111.497754	2.832714
111.610436	2.745619
111.726760	2.658852
111.846900	2.573178
111.971134	2.487366
112.099706	2.402344
112.232932	2.317424
112.371158	2.231498
112.515048	2.140662
112.665386	2.044509
112.823168	1.943381
112.989766	1.836952
113.167046	1.718520
113.358172	1.584279
113.568138	1.429582
113.805716	1.247634
114.089056	1.025351
114.478956	0.719400
115.384238	0.221986
116.294070	0.656024
116.721648	0.935243
117.032396	1.137442
117.293294	1.300490
117.524548	1.435645
117.735888	1.550363
117.932834	1.649702
118.118816	1.736032
118.295878	1.816748
118.465464	1.892868
118.628608	1.962882
118.786088	2.028666
118.938508	2.095708
119.086040	2.164973
119.228870	2.236168
119.367198	2.307653
119.501222	2.381943
119.630984	2.461407
119.756624	2.542688
119.878308	2.623416
119.996394	2.700540
120.111196	2.775406
120.223008	2.846832
120.332098	2.915415
120.438736	2.979112
120.543208	3.037175
120.645756	3.091693
120.746626	3.140337
120.845936	3.186911
120.943846	3.231559
121.040452	3.274129
121.135818	3.313986
121.230044	3.354969
121.323080	3.398521
