#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
21.503844	2.807099
21.615750	2.807701
21.727728	2.804893
21.839914	2.797201
21.952476	2.785890
22.065584	2.770315
22.179408	2.749897
22.294076	2.730110
22.409566	2.710232
22.525998	2.687465
22.643364	2.665755
22.761648	2.645463
22.880750	2.628860
23.000548	2.615553
23.120830	2.607088
23.241440	2.601518
23.362198	2.600699
23.482948	2.601949
23.603628	2.604926
23.724152	2.607953
23.844558	2.610684
23.964864	2.611986
24.085204	2.610597
24.205732	2.604019
24.326652	2.593186
24.448198	2.577738
24.570576	2.556801
24.693970	2.535833
24.818410	2.513596
24.944020	2.489337
25.070798	2.466509
25.198704	2.445162
25.327620	2.427590
25.457402	2.413342
25.587794	2.404108
25.718592	2.398529
25.849552	2.398309
25.980456	2.400618
26.111238	2.404329
26.241806	2.407498
26.372248	2.409936
26.502600	2.410306
26.633062	2.407388
26.763824	2.399078
26.895144	2.386648
27.027274	2.370190
27.160436	2.348363
27.294858	2.326726
27.430592	2.302917
27.567848	2.275890
27.706676	2.249877
27.847042	2.225649
27.988798	2.205648
28.131742	2.189477
28.275564	2.178032
28.420000	2.170898
28.564730	2.169279
28.709474	2.170688
28.854078	2.174654
28.998382	2.178968
29.142440	2.183056
29.286300	2.184909
29.430202	2.182935
29.574460	2.174414
29.719444	2.160804
29.865554	2.141187
30.013156	2.116092
30.162524	2.091133
30.313722	2.065017
30.466970	2.036082
30.622346	2.007895
30.779800	1.981727
30.939142	1.960383
31.100082	1.943117
31.262214	1.930935
31.425146	1.923958
31.588410	1.923251
31.751624	1.925609
31.914622	1.929559
32.077282	1.933002
32.239704	1.935861
32.401952	1.936864
32.564324	1.934407
32.727198	1.925208
32.891068	1.910526
33.056502	1.889521
33.224030	1.861883
33.394112	1.833372
33.566974	1.802467
33.742998	1.768297
33.922322	1.735591
34.104864	1.705719
34.290360	1.680571
34.478420	1.659865
