#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
79.646094	0.858082
80.003750	0.902855
80.345854	0.938220
80.677774	0.959025
81.004872	0.965254
81.332298	0.957353
81.664696	0.936257
82.004906	0.910992
82.355216	0.884353
82.717128	0.853879
83.093346	0.818998
83.488612	0.775407
83.908382	0.725729
84.361012	0.669549
84.860428	0.599843
85.424860	0.522933
86.073082	0.454151
86.821252	0.392378
87.688530	0.338781
88.691362	0.291706
89.741706	0.285531
90.717116	0.362500
91.525664	0.437737
92.220124	0.478052
92.872862	0.491044
93.524896	0.479293
94.213834	0.441466
94.977218	0.390236
95.900544	0.315236
