#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
49.026796	4.447832
49.097266	4.467948
49.167466	4.484146
49.237380	4.502268
49.307010	4.520667
49.376336	4.541580
49.445340	4.564543
49.513964	4.590690
49.582196	4.617680
49.650000	4.648427
49.717356	4.679446
49.784274	4.711305
49.850726	4.743172
49.916740	4.775328
49.982320	4.805569
50.047506	4.834558
50.112336	4.859235
50.176840	4.881736
50.241064	4.902304
50.305046	4.917960
50.368814	4.935266
50.432348	4.953787
50.495682	4.968516
50.558800	4.985705
50.621704	5.002058
50.684384	5.021246
50.746830	5.041228
50.808996	5.065124
50.870868	5.089413
50.932420	5.118268
50.993630	5.146271
51.054512	5.175265
51.115046	5.203725
51.175258	5.231977
51.235148	5.258600
51.294748	5.285140
51.354072	5.307641
51.413144	5.328888
51.471990	5.349395
51.530638	5.364009
51.589118	5.380176
51.647420	5.396813
51.705572	5.409078
51.763572	5.423833
51.821408	5.439045
51.879070	5.456427
51.936552	5.475066
51.993814	5.496715
52.050852	5.518925
52.107642	5.544639
52.164166	5.570595
52.220430	5.597991
52.276410	5.624853
52.332132	5.652176
52.387586	5.677714
52.442808	5.701620
52.497818	5.721766
52.552636	5.740585
52.607282	5.758051
52.661778	5.770955
52.716144	5.786688
52.770354	5.802934
52.824444	5.815180
52.878406	5.828558
52.932238	5.841998
52.985936	5.857902
53.039494	5.874552
53.092876	5.894834
53.146074	5.915925
53.199066	5.940535
53.251840	5.964445
53.304410	5.989005
53.356754	6.013768
53.408888	6.038969
53.460804	6.062510
53.512532	6.085763
53.564076	6.105633
53.615452	6.123962
53.666680	6.142401
53.717776	6.153952
53.768766	6.168452
53.819638	6.182534
53.870410	6.193748
53.921074	6.207700
53.971622	6.221468
54.022052	6.237031
54.072378	6.250184
54.122596	6.261895
54.172750	6.267391
54.222872	6.269643
54.273010	6.263393
54.323226	6.251677
54.373550	6.234061
54.424038	6.212119
54.474710	6.187161
54.525596	6.161435
54.576708	6.133288
54.628052	6.104210
54.679644	6.075171
54.731502	6.040363
54.783658	6.007559
54.836096	5.974427
54.888850	5.937167
54.941922	5.902365
54.995304	5.866872
55.048998	5.833753
55.103006	5.801434
55.157286	5.773076
55.211838	5.744784
55.266642	5.719682
55.321688	5.693973
55.376988	5.669517
55.432514	5.645067
55.488288	5.621028
55.544304	5.595200
55.600596	5.568028
55.657180	5.537798
55.714080	5.505192
55.771324	5.472014
55.828940	5.432838
55.886970	5.395700
55.945386	5.359433
56.004236	5.319144
56.063510	5.281053
56.123214	5.242453
56.183348	5.205449
56.243912	5.169814
56.304868	5.137183
56.366210	5.105624
56.427904	5.078224
56.489938	5.049980
56.552324	5.022851
56.615038	4.995218
56.678112	4.967102
56.741548	4.937282
56.805392	4.905826
56.869662	4.871593
56.934390	4.836047
56.999614	4.798522
57.065378	4.755666
57.131736	4.713850
57.198684	4.671652
57.266278	4.625431
57.334528	4.580783
57.403440	4.536465
57.473008	4.494925
57.543226	4.453885
57.614058	4.416319
57.685490	4.379381
57.757496	4.346060
57.830052	4.313478
57.903162	4.281732
57.976798	4.250450
58.050996	4.218602
58.125774	4.183993
58.201202	4.147646
58.277338	4.106764
58.354256	4.063105
58.432034	4.016766
58.510754	3.965155
58.590494	3.915538
58.671258	3.864863
58.753142	3.810393
58.836176	3.757077
58.920398	3.703224
59.005822	3.652080
59.092444	3.602166
59.180224	3.555688
59.269140	3.510630
59.359150	3.469686
59.450232	3.428713
59.542412	3.388770
59.635682	3.347961
59.730116	3.306452
59.825784	3.262230
59.922810	3.215287
60.021348	3.163611
60.121562	3.108149
60.223672	3.047841
60.327916	2.981204
60.434544	2.913846
60.543710	2.843945
60.655696	2.769729
60.770696	2.695813
60.888894	2.621664
61.010440	2.549125
61.135498	2.477206
61.264140	2.408310
61.396450	2.341571
61.532472	2.278630
61.672254	2.217386
61.815986	2.156650
61.963900	2.093390
62.116528	2.026677
62.274566	1.953460
62.439060	1.871979
62.611402	1.781069
62.793472	1.679008
62.988038	1.562624
63.198954	1.430780
63.431958	1.285694
63.696848	1.116884
64.015036	0.910364
64.459668	0.628417
65.535348	0.187082
66.621210	0.512699
67.164612	0.750873
67.549564	0.926778
67.868354	1.071105
68.147948	1.193514
68.400640	1.304843
68.633532	1.403725
68.851278	1.489853
69.057320	1.565677
69.254006	1.633694
69.443012	1.694440
69.625576	1.749781
69.802556	1.802364
69.974600	1.852158
70.142080	1.900632
70.305340	1.948879
70.464530	1.998977
70.619754	2.049818
70.771182	2.101315
70.918984	2.151157
71.063422	2.199902
71.204508	2.252393
71.342206	2.312409
71.476426	2.370190
71.607444	2.427402
71.735400	2.484376
71.860592	2.536652
71.983310	2.585333
72.103844	2.629652
72.222458	2.669334
72.339374	2.705797
72.454774	2.739538
72.568758	2.773005
72.681414	2.805444
72.792748	2.838088
72.902786	2.871604
73.011496	2.908236
73.118810	2.946256
73.224704	2.987952
73.329094	3.030846
73.431972	3.076313
73.533346	3.122359
73.633246	3.168845
73.731726	3.211934
73.828912	3.254120
73.924816	3.297498
74.019530	3.337717
74.113138	3.375516
74.205754	3.410400
74.297476	3.441182
74.388400	3.469610
74.478624	3.495086
74.568176	3.520702
74.657104	3.545816
74.745384	3.571290
74.833018	3.597793
74.919980	3.627370
75.006212	3.658460
75.091698	3.692256
75.176384	3.726682
75.260270	3.763017
75.343348	3.800069
75.425618	3.838513
75.507082	3.874491
75.587810	3.909496
75.667788	3.946427
75.747082	3.978714
75.825746	4.009179
75.903842	4.037725
75.981420	4.062790
76.058516	4.086890
76.135186	4.108698
76.211436	4.130848
76.287296	4.152799
76.362742	4.175096
76.437788	4.196960
76.512432	4.220982
76.586654	4.243675
76.660456	4.270441
76.733796	4.296841
76.806688	4.322737
76.879168	4.346781
76.951264	4.369756
77.022996	4.389170
77.094386	4.411234
77.165368	4.439912
77.235930	4.464900
77.306110	4.488887
77.375922	4.511967
77.445398	4.532930
77.514540	4.553825
77.583392	4.572383
77.651946	4.592032
77.720222	4.611715
77.788194	4.631705
77.855872	4.651593
77.923246	4.674293
77.990288	4.697217
78.056990	4.723205
78.123308	4.750201
78.189236	4.779542
78.254762	4.809100
78.319880	4.841114
78.384586	4.869327
78.448922	4.897413
78.512878	4.926597
78.576494	4.951133
78.639792	4.975125
78.702800	4.998238
78.765530	5.019160
78.827998	5.038803
78.890262	5.054042
78.952366	5.063655
79.014416	5.065941
79.076482	5.059251
79.138694	5.042199
79.201168	5.018038
79.263992	4.984282
79.327270	4.947546
79.391024	4.907665
79.455286	4.869176
79.520036	4.833368
79.585246	4.802924
79.650872	4.770832
79.716948	4.738879
79.783456	4.708340
79.850436	4.673181
79.917924	4.637311
79.985960	4.599292
80.054584	4.558450
80.123830	4.515469
80.193752	4.471000
80.264370	4.426399
80.335720	4.381335
80.407794	4.336341
80.480624	4.290738
80.554210	4.248151
80.628530	4.205725
80.703578	4.167011
80.779312	4.129328
80.855718	4.093280
80.932802	4.057962
81.010560	4.023762
81.089006	3.986186
81.168206	3.947915
81.248150	3.911443
81.328892	3.871245
81.410500	3.829156
81.493042	3.784687
81.576608	3.736077
81.661286	3.684893
81.747190	3.630724
81.834380	3.575762
81.922958	3.519755
82.012940	3.463566
82.104386	3.407663
82.197310	3.354396
82.291698	3.302421
82.387560	3.253109
82.484864	3.204268
82.583634	3.157189
82.683886	3.110673
82.785642	3.065447
82.888948	3.017513
82.993944	2.968079
83.100674	2.919533
83.209308	2.866312
83.320058	2.809207
83.433202	2.747252
83.549060	2.679260
83.667986	2.606655
83.790348	2.531011
83.916480	2.453143
84.046796	2.372302
84.181678	2.289223
84.321592	2.204595
84.466962	2.120863
84.618190	2.036874
84.775784	1.954043
84.940186	1.870998
85.112030	1.788838
85.292058	1.705478
85.481324	1.620113
85.681364	1.527908
85.894614	1.427491
86.124170	1.319953
86.375330	1.198039
86.657868	1.051938
86.993366	0.867465
87.461088	0.599644
88.465346	0.205299
89.478158	0.522385
90.016452	0.750934
90.405568	0.902010
90.736516	1.017204
91.033866	1.108451
91.308696	1.184773
91.566726	1.255823
91.811036	1.320696
92.044014	1.379901
92.267172	1.438024
92.481262	1.497980
92.686678	1.562515
92.883616	1.630184
93.072314	1.701672
93.253046	1.777019
93.426140	1.855878
93.592060	1.934407
93.751496	2.010697
93.905080	2.083395
94.053504	2.153015
94.197312	2.218827
94.337096	2.279589
94.473394	2.333467
94.606722	2.381438
94.737552	2.423582
94.866232	2.459904
94.993048	2.495704
95.118108	2.529422
95.241618	2.559050
95.363610	2.590919
95.484050	2.625389
95.602850	2.663089
95.719954	2.702910
95.835252	2.746291
95.948694	2.792378
96.060202	2.842504
96.169760	2.893077
96.277446	2.943495
96.383308	2.992392
96.487474	3.040702
96.590024	3.086832
96.691118	3.130573
96.790888	3.169100
96.889506	3.203353
96.987132	3.234021
97.083878	3.260402
97.179838	3.287973
97.274996	3.315035
97.369440	3.338923
97.463178	3.363950
97.556194	3.390159
97.648458	3.419160
97.739934	3.449949
97.830532	3.484541
97.920218	3.521175
98.008924	3.561493
98.096632	3.602331
98.183352	3.644370
98.269066	3.685758
98.353840	3.727035
98.437692	3.766265
98.520718	3.803197
98.602992	3.835701
98.684588	3.865244
98.765600	3.891963
98.846094	3.913587
98.926140	3.936438
99.005720	3.959059
99.084886	3.978513
99.163624	4.001009
99.241910	4.024175
99.319742	4.048444
99.397156	4.069948
99.474192	4.087422
99.550982	4.096803
99.627654	4.100118
99.704366	4.092640
99.781318	4.075756
99.858662	4.049488
99.936582	4.016149
100.015186	3.977908
100.094576	3.937721
100.174816	3.894375
100.255968	3.849236
100.338108	3.801632
100.421336	3.748470
100.505760	3.695557
100.591422	3.640232
100.678442	3.582040
100.766866	3.524573
100.856736	3.467082
100.948090	3.411141
101.040970	3.355112
101.135350	3.302073
101.231222	3.251493
101.328510	3.206427
101.427162	3.162656
101.527200	3.119568
101.628616	3.076072
101.731510	3.031664
101.835982	2.983809
101.942238	2.931794
102.050490	2.875126
102.161002	2.813131
102.274100	2.745619
102.390136	2.671604
102.509474	2.596443
102.632394	2.518190
102.759354	2.434928
102.890756	2.350049
103.027014	2.264048
103.168484	2.179815
103.315522	2.096632
103.468404	2.015806
103.627460	1.936864
103.792994	1.861265
103.965418	1.785909
104.145476	1.708409
104.334188	1.626184
104.533206	1.537705
104.744896	1.439632
104.972970	1.328021
105.223696	1.197290
105.508650	1.038447
105.856080	0.830982
106.436518	0.478983
107.206490	0.319875
107.975022	0.394112
108.678676	0.686513
109.098200	0.864419
109.440368	0.999063
109.740900	1.107817
110.014322	1.200795
110.268270	1.281352
110.507220	1.353528
110.734336	1.418173
110.951926	1.473778
111.161716	1.523669
111.364760	1.571991
111.561528	1.622439
111.752172	1.674302
111.936890	1.728829
112.115726	1.785300
112.288804	1.845889
112.456144	1.910015
112.617868	1.977536
112.774142	2.044935
112.925426	2.111257
113.072012	2.177096
113.214424	2.237952
113.353164	2.293569
113.488730	2.343772
113.621540	2.389480
113.751932	2.430670
113.880216	2.468253
114.006576	2.504698
114.131158	2.539933
114.253984	2.575498
114.375090	2.612508
114.494424	2.652879
114.611914	2.694796
114.727544	2.739825
114.841244	2.786286
114.953012	2.835270
115.062868	2.885001
115.170834	2.936178
115.276976	2.984432
115.381456	3.030787
115.484342	3.076675
115.585780	3.118887
115.685896	3.158205
115.784820	3.194883
115.882660	3.228438
115.979530	3.258643
116.075602	3.283231
116.171058	3.300894
116.266206	3.306731
116.361358	3.299646
116.456912	3.278777
116.553238	3.247258
116.650646	3.205511
116.749428	3.157824
116.849764	3.105445
116.951778	3.053707
117.055506	3.003894
117.160962	2.955736
117.268184	2.905116
117.377330	2.853088
117.488462	2.801542
117.601784	2.745332
117.717544	2.684801
117.836066	2.619871
117.957732	2.548174
118.083002	2.470932
118.212374	2.389298
118.346318	2.305046
118.485462	2.215978
118.630522	2.121035
118.782572	2.018162
118.942854	1.909458
119.112854	1.794499
119.294284	1.677681
119.489300	1.554828
119.701160	1.424565
119.934300	1.285831
120.194426	1.145613
120.490970	0.998091
120.845520	0.818656
121.327904	0.581613
122.575056	0.159837
123.848000	0.440623
124.487462	0.609280
124.964634	0.738705
125.366546	0.843091
125.722792	0.932151
126.046638	1.015678
126.344474	1.099620
126.620032	1.186644
126.875968	1.274645
127.114586	1.364036
127.337892	1.455142
127.547532	1.547506
127.745016	1.639388
127.931852	1.729647
128.109314	1.815719
128.278724	1.897922
128.441140	1.974925
128.597644	2.044642
128.749200	2.105258
128.896668	2.158458
129.040790	2.204193
129.182118	2.242713
129.321094	2.279920
129.457960	2.312613
129.593138	2.337634
129.726894	2.360219
129.859354	2.382883
129.990522	2.407166
130.120514	2.428303
130.249542	2.443564
130.378060	2.447867
130.506544	2.444439
130.635600	2.427853
130.766038	2.394799
130.898788	2.343213
131.034892	2.277804
131.175160	2.204812
131.320294	2.128133
131.470950	2.047200
131.627998	1.959454
131.792768	1.861861
131.967030	1.752202
132.153184	1.634305
132.354314	1.503413
132.575232	1.358903
132.823176	1.199273
133.110602	1.020369
133.464628	0.811219
134.002596	0.514747
135.002954	0.217547
136.011068	0.416127
136.675762	0.658629
137.111366	0.830925
137.463938	0.978891
137.767188	1.113227
138.036378	1.236487
138.280586	1.348740
138.505978	1.449034
138.716540	1.541977
138.915402	1.624872
139.104816	1.697553
139.286564	1.763612
139.461824	1.824852
139.631584	1.879775
139.796924	1.924477
139.959074	1.954870
140.119586	1.965313
140.280098	1.954505
140.442412	1.922028
140.608404	1.869662
140.780020	1.798340
140.959428	1.712021
141.148808	1.613489
141.350356	1.510686
141.566184	1.407915
141.799136	1.300285
142.053946	1.180500
142.339344	1.042984
142.671126	0.883492
143.094048	0.674486
143.999390	0.299873
144.779472	0.270443
145.774156	0.554644
146.291762	0.714746
146.704500	0.830042
147.064858	0.928965
147.391054	1.007870
147.693112	1.077556
147.976124	1.146692
148.242262	1.217804
148.493616	1.287190
148.732660	1.347132
148.962500	1.392513
149.186530	1.417763
149.408222	1.421831
149.631304	1.401558
149.860382	1.351385
150.101296	1.269146
150.362048	1.157687
150.654360	1.017085
151.000212	0.841898
151.472716	0.595587
152.572614	0.184505
153.684916	0.493446
154.255632	0.697137
154.675458	0.834301
155.035022	0.932605
155.362592	0.997483
155.674240	1.028654
155.982738	1.019084
156.301138	0.966620
156.646498	0.873747
157.056058	0.713023
158.234284	0.246986
158.989538	0.206636
