#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
28.865610	12.490429
28.890724	12.523290
28.915780	12.553315
28.940776	12.587518
28.965704	12.612786
28.990584	12.644259
29.015398	12.676913
29.040150	12.707680
29.064838	12.740663
29.089462	12.775895
29.114018	12.810278
29.138512	12.845897
29.162930	12.882771
29.187284	12.916671
29.211570	12.955021
29.235790	12.989302
29.259940	13.027006
29.284024	13.062755
29.308046	13.091060
29.332010	13.128260
29.355920	13.154646
29.379770	13.187779
29.403560	13.221078
29.427300	13.251192
29.450980	13.278075
29.474616	13.306195
29.498202	13.335566
29.521734	13.365067
29.545208	13.395841
29.568634	13.430201
29.591992	13.464738
29.615298	13.499453
29.638536	13.536680
29.661718	13.568250
29.684840	13.604680
29.707904	13.638937
29.730906	13.676938
29.753850	13.709167
29.776738	13.740346
29.799572	13.775290
29.822362	13.801918
29.845098	13.831085
29.867784	13.860375
29.890432	13.889790
29.913024	13.916863
29.935576	13.944042
29.958086	13.972570
29.980546	14.002463
30.002964	14.023715
30.025352	14.042520
30.047718	14.052570
30.070082	14.048800
30.092458	14.033738
30.114872	14.001215
30.137340	13.965117
30.159868	13.925499
30.182454	13.892247
30.205094	13.861598
30.227778	13.832303
30.250514	13.803131
30.273312	13.765633
30.296170	13.721142
30.319104	13.674557
30.342120	13.627104
30.365212	13.579980
30.388382	13.536680
30.411622	13.500613
30.434918	13.469356
30.458272	13.432498
30.481694	13.396984
30.505176	13.358248
30.528736	13.315219
30.552364	13.274709
30.576064	13.234445
30.599830	13.203298
30.623654	13.171192
30.647534	13.141440
30.671474	13.105259
30.695484	13.061669
30.719576	13.019447
30.743754	12.972139
30.768012	12.926237
30.792352	12.884885
30.816772	12.850101
30.841256	12.807145
30.865830	12.765513
30.890486	12.720029
30.915226	12.675890
30.940054	12.629011
30.964970	12.588526
30.989962	12.550306
31.015030	12.516305
31.040162	12.482488
31.065370	12.443922
31.090658	12.404614
31.116030	12.360689
31.141486	12.321904
31.167024	12.279521
31.192650	12.238382
31.218358	12.202255
31.244156	12.157866
31.270044	12.111931
31.296030	12.065415
31.322122	12.019254
31.348312	11.967972
31.374614	11.922553
31.401014	11.877477
31.427512	11.835415
31.454104	11.790110
31.480804	11.745150
31.507600	11.700531
31.534502	11.657116
31.561494	11.619175
31.588582	11.576360
31.615764	11.539791
31.643042	11.496716
31.670416	11.455632
31.697896	11.409038
31.725486	11.362821
31.753188	11.318607
31.781010	11.269075
31.808944	11.222379
31.836998	11.174478
31.865176	11.126196
31.893478	11.072082
31.921914	11.023906
31.950480	10.973079
31.979172	10.926519
32.007986	10.875831
32.036938	10.829344
32.066004	10.785473
32.095194	10.741222
32.124500	10.698061
32.153928	10.652355
32.183484	10.608471
32.213164	10.561395
32.242976	10.516143
32.272914	10.469882
32.302992	10.419185
32.333212	10.372400
32.363586	10.318573
32.394108	10.263959
32.424798	10.211248
32.455646	10.158419
32.486654	10.101584
32.517846	10.045382
32.549208	9.989166
32.580742	9.936089
32.612442	9.882330
32.644316	9.831610
