#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
9.320142	4.047297
9.397808	4.041985
9.475560	4.038348
9.553350	4.038244
9.631138	4.038452
9.708922	4.040010
9.786658	4.041985
9.864368	4.043754
9.942050	4.044275
10.019744	4.043858
10.097488	4.039387
10.175334	4.032439
10.253340	4.023350
10.331562	4.008974
10.410064	3.995412
10.488828	3.981639
10.567902	3.965256
10.647276	3.950496
10.726940	3.935945
10.806862	3.924538
10.887012	3.914757
10.967316	3.908912
11.047720	3.904734
11.128164	3.905122
11.208596	3.905996
11.289010	3.908426
11.369360	3.910566
11.449682	3.912515
11.529972	3.912807
11.610294	3.910956
11.690692	3.905413
11.771218	3.897758
11.851924	3.888206
11.932870	3.873918
12.014104	3.861158
12.095610	3.847633
12.177452	3.830837
12.259620	3.815483
12.342110	3.800712
12.424882	3.789160
12.507900	3.779405
12.591082	3.773322
12.674386	3.768705
12.757742	3.768072
12.841100	3.768796
12.924444	3.770877
13.007716	3.773594
13.090942	3.776316
13.174122	3.777315
13.257316	3.776497
13.340576	3.771148
13.423976	3.763378
13.507586	3.752589
13.591470	3.737411
13.675692	3.723237
13.760228	3.709082
13.845134	3.692256
13.930394	3.676958
14.016006	3.661530
14.101938	3.649111
14.188150	3.639051
14.274544	3.632823
14.361062	3.628627
14.447626	3.628962
14.534174	3.630304
14.620698	3.632235
14.707156	3.634336
14.793588	3.635850
14.879990	3.635766
14.966432	3.634252
15.052956	3.628627
15.139632	3.621015
15.226526	3.610777
15.313710	3.595981
15.401254	3.581795
15.489148	3.566749
15.577472	3.548218
15.666210	3.531943
15.755350	3.515895
15.844846	3.503739
15.934650	3.492909
16.024672	3.485933
16.114842	3.481298
16.205076	3.480989
16.295304	3.482069
16.385500	3.484773
16.475600	3.488023
16.565644	3.490426
16.655636	3.491279
16.745662	3.489650
16.835782	3.483459
16.926096	3.474444
17.016682	3.462573
17.107624	3.446392
17.198980	3.431559
17.290732	3.416557
17.382944	3.398227
17.475622	3.381183
17.568752	3.364742
17.662286	3.351747
17.756166	3.340911
17.850280	3.334245
17.944558	3.329722
18.038900	3.329440
18.133238	3.330287
18.227550	3.332336
18.321788	3.334458
18.415980	3.336512
18.510122	3.337433
18.604282	3.336583
18.698528	3.331558
18.792958	3.323171
18.887672	3.311681
18.982780	3.294870
19.078366	3.278845
19.174432	3.261756
19.271048	3.242365
19.368202	3.224594
19.465872	3.207671
19.564008	3.193974
19.662542	3.182584
19.761352	3.175314
19.860354	3.170380
19.959436	3.170060
20.058504	3.171468
20.157518	3.174801
20.256420	3.177820
20.355244	3.180458
20.454018	3.180844
20.552838	3.178720
20.651796	3.171916
20.751006	3.162083
20.850570	3.149593
20.950584	3.132633
21.051130	3.116907
21.152204	3.099685
21.253904	3.079570
21.356224	3.060788
21.459152	3.042941
21.562616	3.028742
21.666548	3.016817
21.770804	3.008785
21.875306	3.003033
21.979924	3.001885
22.084548	3.002746
22.189126	3.005791
22.293576	3.009073
22.397928	3.012420
22.502190	3.014039
22.606466	3.012825
22.710868	3.006942
22.815534	2.997074
22.920618	2.983412
23.026250	2.964774
23.132544	2.946864
23.239484	2.928569
23.347160	2.907697
23.455568	2.888024
23.564694	2.868982
23.674470	2.853555
23.784806	2.840859
23.895540	2.832356
24.006536	2.827105
24.117636	2.827360
24.228692	2.829652
24.339658	2.833173
24.450486	2.835782
24.561242	2.837882
24.671940	2.837934
24.782716	2.835526
24.893668	2.828582
25.004952	2.818482
25.116710	2.804743
25.229098	2.786038
25.342234	2.768167
25.456136	2.748550
25.570938	2.725610
25.686660	2.703748
25.803276	2.683333
25.920696	2.666660
26.038810	2.652745
26.157422	2.643415
26.276378	2.637379
26.395482	2.636980
26.514552	2.638974
26.633514	2.643103
26.752274	2.647201
26.870880	2.650730
26.989374	2.652028
27.107912	2.650015
27.226658	2.642837
27.345812	2.631414
27.465582	2.615901
27.586150	2.595542
27.707664	2.575709
27.830140	2.554763
27.953706	2.531134
28.078376	2.508538
28.204126	2.487248
28.330832	2.470388
28.458342	2.456865
28.586412	2.448020
28.714856	2.442804
28.843446	2.442462
28.972012	2.443868
29.100494	2.446990
29.228788	2.450082
29.356952	2.452721
29.485000	2.454139
29.613096	2.452492
29.741416	2.445504
29.870214	2.433985
29.999760	2.417726
30.130304	2.395785
30.262066	2.373521
30.395116	2.349487
30.529634	2.322426
30.665642	2.296956
30.803078	2.273946
30.941794	2.254591
31.081620	2.238590
31.222264	2.227669
31.363468	2.220772
31.504916	2.219987
31.646318	2.222531
31.787528	2.227353
31.928422	2.231942
32.069094	2.235277
32.209616	2.236200
32.350242	2.233497
32.491236	2.224577
32.632952	2.210459
32.775748	2.191187
32.919914	2.167303
33.065696	2.143525
33.213166	2.117804
33.362566	2.088964
33.513968	2.061034
33.667348	2.034737
33.822512	2.013428
33.979200	1.996031
34.137026	1.983880
34.295648	1.975994
34.454678	1.973759
34.613754	1.975000
34.772666	1.979031
34.931228	1.983203
35.089482	1.987444
35.247482	1.989659
35.405542	1.987318
35.564054	1.978383
35.723534	1.963176
35.884524	1.941556
36.047522	1.913925
36.212926	1.885755
36.380890	1.855746
36.551744	1.823073
36.725592	1.791286
36.902400	1.761693
37.081948	1.736780
37.263854	1.716567
37.447540	1.702539
37.632392	1.694750
37.817702	1.694312
38.002828	1.698581
38.187466	1.704849
38.371456	1.710120
38.555002	1.713758
38.738312	1.714544
38.921872	1.710194
39.106260	1.699279
39.292188	1.681885
39.480436	1.657938
39.671730	1.627650
39.866730	1.595981
40.065868	1.560792
40.269830	1.521588
40.479060	1.482261
40.693654	1.445274
40.913322	1.414074
41.137484	1.388279
41.365234	1.369053
41.595526	1.357188
41.827082	1.354357
42.058654	1.357517
42.289500	1.364273
42.519210	1.370965
42.747950	1.376527
42.976080	1.378641
43.204546	1.373902
43.434626	1.359667
43.668020	1.335450
43.906572	1.301643
44.152044	1.259984
44.405992	1.216644
44.669738	1.168739
44.945258	1.115472
45.234612	1.059323
45.539026	1.005554
45.858594	0.960473
46.192032	0.923395
46.536952	0.896297
46.889794	0.881316
47.246304	0.878590
47.602424	0.884029
47.956012	0.893188
48.306368	0.900758
48.654348	0.905630
49.001560	0.905650
49.350906	0.896011
49.706676	0.873956
50.074996	0.837419
50.464416	0.784065
50.886114	0.714742
51.356678	0.634250
51.909040	0.529292
52.647670	0.381360
