#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
34.428232	4.210009
34.502802	4.214866
34.577288	4.220869
34.651620	4.230987
34.725768	4.242643
34.799670	4.258285
34.873300	4.274857
34.946644	4.292614
35.019678	4.309928
35.092428	4.327143
35.164904	4.342215
35.237152	4.355821
35.309208	4.365142
35.381118	4.372919
35.452912	4.379381
35.524630	4.381213
35.596312	4.384760
35.667934	4.387577
35.739548	4.387209
35.811144	4.388557
35.882718	4.389293
35.954250	4.393099
36.025716	4.399127
36.097042	4.409005
36.168202	4.420296
36.239150	4.435023
36.309862	4.449974
36.380338	4.466423
36.450540	4.482866
36.520492	4.499689
36.590188	4.515080
36.659668	4.529271
36.728964	4.539349
36.798116	4.547233
36.867162	4.553561
36.936146	4.554221
37.005114	4.556731
37.074032	4.559509
37.142942	4.559509
37.211826	4.561627
37.280670	4.564146
37.349464	4.568526
37.418206	4.572649
37.486876	4.577179
37.555504	4.578914
37.624106	4.580249
37.692726	4.576912
37.761432	4.570254
37.830252	4.559509
37.899260	4.546444
37.968484	4.530054
38.037968	4.513264
38.107744	4.493253
38.177828	4.471891
38.248270	4.449092
38.319106	4.420793
38.390398	4.393467
38.462130	4.365506
38.534364	4.334188
38.607092	4.305085
38.680304	4.276137
38.753992	4.250105
38.828130	4.225069
38.902666	4.204037
38.977568	4.184104
39.052790	4.168006
39.128300	4.152470
39.204090	4.138575
39.280116	4.124990
39.356408	4.111387
39.432966	4.095522
39.509854	4.077872
39.587118	4.055657
39.664822	4.031094
39.743034	4.003763
39.821810	3.971873
39.901210	3.942069
39.981214	3.911638
40.061888	3.878126
40.143234	3.845844
40.225260	3.813816
40.307944	3.784140
40.391274	3.756538
40.475160	3.732792
40.559560	3.711010
40.644416	3.693124
40.729676	3.675839
40.815338	3.659653
40.901370	3.643271
40.987808	3.626198
41.074664	3.607874
41.162000	3.587440
41.249886	3.563432
41.338390	3.536714
41.427610	3.506946
41.517646	3.471757
41.608600	3.437417
41.700476	3.401612
41.793386	3.362653
41.887332	3.325211
41.982328	3.288799
42.078334	3.254929
42.175338	3.222675
42.273234	3.194883
42.371952	3.169228
42.471404	3.147888
42.571506	3.128329
42.672230	3.110365
42.773528	3.091997
42.875460	3.072703
42.978070	3.051097
43.081484	3.026174
43.185832	2.996959
43.291256	2.964102
43.397930	2.927586
43.506018	2.885955
43.615684	2.844718
43.726970	2.802041
43.840060	2.755686
43.955026	2.710045
44.071910	2.665393
44.190686	2.624073
44.311308	2.585247
44.433636	2.550657
44.557568	2.518795
44.682966	2.491113
44.809722	2.465348
44.937794	2.441361
45.067110	2.417205
45.197750	2.392902
45.329800	2.366156
45.463494	2.335375
45.599154	2.298603
45.737178	2.255951
45.878066	2.206732
46.022318	2.150715
46.170438	2.093641
46.322748	2.033788
46.479798	1.970046
46.642004	1.905751
46.809744	1.841539
46.983276	1.780403
47.162736	1.722100
47.348090	1.668220
47.539196	1.619478
47.735748	1.577041
47.937452	1.538172
48.144332	1.500455
48.356662	1.460309
48.575190	1.417098
48.800980	1.368921
49.035808	1.311730
49.282326	1.243742
49.544428	1.162597
49.828308	1.064319
50.143634	0.946080
50.507718	0.807956
50.963256	0.628565
52.239066	0.224606
53.100996	0.190600
54.566330	0.440296
55.215098	0.571340
55.729996	0.670003
56.174924	0.754320
56.575708	0.824024
56.946750	0.876521
57.298282	0.915393
57.636504	0.945255
57.965392	0.967287
58.287122	0.986148
58.603038	1.003511
58.914034	1.017902
59.220520	1.031864
59.522202	1.049675
59.817972	1.073696
60.106362	1.104049
60.386172	1.141426
60.656448	1.183649
60.916672	1.231205
61.166916	1.281529
61.407604	1.331590
61.639710	1.377892
61.864408	1.420481
62.082390	1.463057
62.294550	1.501072
62.501856	1.532290
62.705386	1.556862
62.906112	1.575286
63.104842	1.587641
63.302156	1.596971
63.498346	1.605672
63.693582	1.613191
63.887758	1.621819
64.080662	1.634135
64.271844	1.651540
64.460814	1.672555
64.647184	1.698507
64.830552	1.727593
65.010672	1.760134
65.187342	1.796387
65.360494	1.833714
65.530268	1.868350
65.697026	1.900517
65.860938	1.933193
66.022310	1.961999
66.181508	1.986263
66.338952	2.006023
66.495038	2.020967
66.650102	2.031658
66.804448	2.039730
66.958182	2.047094
67.111446	2.053248
67.264180	2.060007
67.416296	2.069288
67.567560	2.083671
67.717650	2.101568
67.866344	2.123932
68.013384	2.148597
68.158656	2.176070
68.302072	2.204967
68.443614	2.235214
68.583304	2.263102
68.721326	2.289991
68.857688	2.317766
68.992568	2.341886
69.126178	2.361922
69.258780	2.377941
69.390610	2.389625
69.521864	2.397686
69.652716	2.404256
69.783196	2.410824
69.913370	2.416647
70.043172	2.423358
70.172564	2.431761
70.301424	2.443716
70.429584	2.458018
70.556932	2.475878
70.683284	2.495982
70.808536	2.519644
70.932612	2.544418
71.055486	2.570146
71.177198	2.592672
71.297890	2.613899
71.417570	2.635918
71.536314	2.655884
71.654224	2.673923
71.771426	2.688339
71.888084	2.698916
72.004340	2.706123
72.120326	2.711308
72.236078	2.716419
72.351648	2.720983
72.466974	2.726604
72.582024	2.733721
72.696696	2.745044
72.810850	2.758203
72.924408	2.774964
73.037238	2.793073
73.149272	2.814291
73.260448	2.837114
73.370714	2.861821
73.480066	2.884206
73.588602	2.905600
73.696318	2.927368
73.803326	2.945372
73.909730	2.960415
74.015650	2.972853
74.121182	2.981940
74.226412	2.989032
74.331462	2.993133
74.436430	2.993304
74.541532	2.987327
74.646946	2.974655
74.752922	2.955402
74.859664	2.932341
74.967310	2.905224
75.076002	2.876706
75.185772	2.847193
75.296638	2.819443
75.408556	2.794216
75.521478	2.770901
75.635396	2.744948
75.750424	2.718017
75.866558	2.692209
75.983918	2.662728
76.102658	2.630136
76.222974	2.593871
76.345108	2.552895
76.469292	2.507937
76.595798	2.460058
76.724808	2.411268
76.856534	2.360573
76.991088	2.309757
77.128588	2.260171
77.269028	2.214104
77.412334	2.170328
77.558510	2.129027
77.707528	2.087881
77.859422	2.048402
78.014084	2.013454
78.171420	1.981127
78.331458	1.946054
78.494524	1.908414
78.660806	1.870909
78.830746	1.828825
79.004930	1.781049
79.184206	1.727213
79.369598	1.666185
79.562318	1.598222
79.763842	1.524394
79.975788	1.445514
80.200312	1.360044
80.439934	1.269259
80.697672	1.175843
80.976916	1.082039
81.281536	0.988619
81.616792	0.895388
81.990200	0.798956
82.414286	0.697837
82.913526	0.584706
83.559480	0.439801
85.033660	0.182285
