#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
31.907052	5.274492
31.966524	5.290123
32.025816	5.308358
32.084916	5.322749
32.143862	5.337036
32.202626	5.354501
32.261234	5.366391
32.319710	5.379071
32.378058	5.390331
32.436300	5.399039
32.494444	5.406658
32.552522	5.412433
32.610530	5.418034
32.668488	5.424208
32.726368	5.430771
32.784182	5.436598
32.841916	5.446023
32.899546	5.455669
32.957066	5.468775
33.014440	5.481753
33.071664	5.497292
33.128734	5.512146
33.185644	5.529610
33.242382	5.543857
33.298976	5.558964
33.355404	5.575340
33.411696	5.587239
33.467868	5.598191
33.523942	5.608585
33.579922	5.616205
33.635822	5.623242
33.691676	5.627271
33.747494	5.628884
33.803332	5.626061
33.859212	5.619017
33.915190	5.605983
33.971310	5.591216
34.027592	5.572571
34.084066	5.554442
34.140722	5.534871
34.197568	5.517374
34.254596	5.500180
34.311800	5.484624
34.369182	5.465350
34.426762	5.446967
34.484514	5.431523
34.542468	5.411128
34.600634	5.391071
34.659032	5.369510
34.717684	5.344663
34.776606	5.318603
34.835834	5.290302
34.895370	5.262476
34.955234	5.234592
35.015402	5.207693
35.075884	5.180385
35.136668	5.156407
35.197732	5.132483
35.259070	5.111772
35.320652	5.090732
35.382470	5.072157
35.444518	5.053880
35.506788	5.037671
35.569268	5.018358
35.631996	4.998874
35.694946	4.981594
35.758158	4.959104
35.821654	4.936506
35.885456	4.912730
35.949594	4.885228
36.014082	4.857282
36.078964	4.827575
36.144234	4.797790
36.209928	4.768225
36.276012	4.739165
36.342508	4.709469
36.409404	4.682933
36.476674	4.656557
36.544312	4.633754
36.612270	4.611038
36.680550	4.590556
36.749144	4.569323
36.818050	4.550263
36.887258	4.528095
36.956806	4.506531
37.026662	4.487477
37.096856	4.464519
37.167422	4.439912
37.238402	4.413589
37.309838	4.383414
37.381770	4.351477
37.454248	4.317984
37.527278	4.285237
37.600888	4.251716
37.675062	4.218942
37.749814	4.186111
37.825130	4.156316
37.900978	4.127050
37.977350	4.100546
38.054194	4.075333
38.131488	4.052727
38.209218	4.030577
38.287366	4.010510
38.365936	3.986590
38.444984	3.962455
38.524492	3.939894
38.604510	3.913099
38.685090	3.884936
38.766288	3.854715
38.848160	3.821145
38.930760	3.785690
39.014170	3.748112
39.098408	3.710396
39.183538	3.671887
39.269544	3.633495
39.356464	3.595075
39.444278	3.559959
39.532936	3.526472
39.622418	3.495786
39.712656	3.466547
39.803630	3.439524
39.895318	3.413068
39.987716	3.388185
40.080818	3.360567
40.174704	3.332477
40.269352	3.305757
40.364848	3.275017
40.461274	3.241897
40.558752	3.205641
40.657408	3.165078
40.757364	3.121552
40.858758	3.076313
40.961650	3.030495
41.066156	2.983469
41.172292	2.936782
41.280120	2.890469
41.389636	2.846986
41.500812	2.804543
41.613636	2.765146
41.728024	2.727219
41.843942	2.692717
41.961346	2.659122
42.080238	2.627013
42.200650	2.591603
42.322764	2.554805
42.446616	2.518593
42.572396	2.478496
42.700332	2.434513
42.830752	2.385742
42.964042	2.331216
43.100602	2.271940
43.240906	2.208967
43.385340	2.143466
43.534402	2.075028
43.688490	2.005050
43.848010	1.935479
44.013238	1.869061
44.184332	1.804683
44.361572	1.742735
44.545168	1.681201
44.735446	1.622187
44.932732	1.564554
45.137540	1.506441
45.350800	1.443601
45.574056	1.375418
45.808968	1.303879
46.058352	1.223657
46.326790	1.128835
46.622462	1.014097
46.960772	0.872199
47.377642	0.689269
48.641932	0.231006
49.316900	0.215628
50.659316	0.573108
51.161814	0.721830
51.572328	0.832003
51.934884	0.914674
52.268508	0.977009
52.583540	1.023313
52.885644	1.058624
53.178208	1.091240
53.462778	1.118530
53.740894	1.141708
54.013114	1.166222
54.278946	1.195995
54.537512	1.233448
54.787940	1.276064
55.029596	1.324259
55.262130	1.378303
55.485250	1.439051
55.698972	1.502910
55.903822	1.567614
56.100480	1.630252
56.289938	1.689337
56.473136	1.743334
56.651140	1.790081
56.824940	1.828123
56.995472	1.858623
57.163542	1.881937
57.329694	1.899736
57.494288	1.918249
57.657374	1.934955
57.819164	1.949169
57.979700	1.964478
58.138866	1.982077
58.296430	2.004564
58.452186	2.029610
58.605806	2.059197
58.757042	2.094702
58.905574	2.135279
59.051252	2.177941
59.194116	2.221588
59.334198	2.264374
59.471710	2.306128
59.606818	2.345347
59.739836	2.380499
59.871062	2.409529
60.000840	2.433419
60.129474	2.452721
60.257202	2.466509
60.384226	2.480609
60.510550	2.493367
60.636310	2.503580
60.761482	2.515528
60.886008	2.529259
61.009770	2.546604
61.132640	2.566912
61.254420	2.591645
61.374962	2.619959
61.494094	2.653596
61.611692	2.689121
61.727748	2.725941
61.842246	2.761888
61.955310	2.796355
62.067034	2.828276
62.177594	2.856409
62.287170	2.879448
62.395926	2.898790
62.504024	2.914874
62.611584	2.926550
62.718708	2.939199
62.825390	2.950683
62.931722	2.959077
63.037712	2.968808
63.143326	2.979451
63.248488	2.994217
63.353110	3.011265
63.457050	3.032835
63.560226	3.056559
63.662528	3.084589
63.763886	3.114003
63.864288	3.144926
63.963698	3.175314
64.062178	3.205641
64.159750	3.234088
64.256526	3.259996
64.352612	3.280763
64.448128	3.298399
64.543188	3.312309
64.637900	3.321554
64.732344	3.331699
64.826498	3.341480
64.920424	3.348817
65.014108	3.357694
65.107524	3.367483
65.200622	3.380456
65.293348	3.395582
65.385594	3.414997
65.477286	3.436815
65.568342	3.462879
65.658710	3.489650
65.748392	3.517469
65.837364	3.544296
65.925682	3.570641
66.013372	3.594664
66.100512	3.617263
66.187160	3.635429
66.273390	3.651571
66.359272	3.665546
66.444868	3.674721
66.530248	3.684807
66.615398	3.694253
66.700380	3.700170
66.785194	3.707769
66.869816	3.716278
66.954204	3.728274
67.038314	3.742040
67.122064	3.759595
67.205410	3.778405
67.288296	3.801540
67.370672	3.825426
67.452534	3.850840
67.533840	3.876404
67.614628	3.901630
67.694908	3.924832
67.774748	3.946427
67.854200	3.963155
67.933332	3.977505
68.012208	3.989425
68.090882	3.996632
68.169402	4.005601
68.247736	4.015123
68.325938	4.020775
68.403990	4.028613
68.481880	4.037310
68.559580	4.048340
68.637098	4.058486
68.714424	4.067524
68.791624	4.072269
68.868764	4.074065
68.945930	4.069421
69.023250	4.059220
69.100800	4.043338
69.178700	4.023659
69.257004	4.000398
69.335786	3.975995
69.415088	3.948609
69.494958	3.918957
69.575470	3.886474
69.656702	3.848670
69.738736	3.811410
69.821588	3.772688
69.905336	3.731108
69.989986	3.691561
70.075538	3.652335
70.161978	3.615764
70.249294	3.580815
70.337410	3.549181
70.426290	3.519676
70.515860	3.494386
70.606066	3.470453
70.696896	3.447904
70.788306	3.425349
70.880346	3.401980
70.973060	3.375516
71.066554	3.346249
71.160938	3.312658
71.256320	3.275905
71.352834	3.235753
71.450606	3.191054
71.549758	3.147069
71.650324	3.101521
71.752464	3.052046
71.856240	3.003090
71.961704	2.954624
72.068852	2.908990
72.177670	2.865632
72.288054	2.826139
72.399950	2.788858
72.513266	2.755493
72.627928	2.723956
72.743918	2.693871
72.861192	2.663721
72.979834	2.633002
73.099922	2.599881
73.221668	2.563059
73.345324	2.520574
73.471212	2.472799
73.599728	2.419103
73.731280	2.358978
73.866272	2.297830
74.005002	2.233688
74.147936	2.165361
74.295428	2.096827
74.447808	2.028273
74.605322	1.962073
74.768166	1.898083
74.936380	1.838006
75.109974	1.782019
75.288828	1.731325
75.472870	1.683345
75.662294	1.635837
75.857468	1.585542
76.059226	1.531618
76.268736	1.471596
76.487850	1.402009
76.719302	1.320852
76.967134	1.225490
77.237906	1.111423
77.542316	0.975044
77.900976	0.813935
78.375844	0.595044
79.058208	0.322178
80.277068	0.252177
81.142204	0.450810
81.767912	0.621563
82.237770	0.745018
82.635912	0.849525
82.990118	0.937722
83.314494	1.008265
83.618358	1.065525
83.907414	1.112761
84.185408	1.150446
84.454818	1.183265
84.716948	1.214752
84.972722	1.243427
85.222570	1.271560
85.466766	1.301589
85.705318	1.332821
85.938032	1.366754
86.164624	1.406188
86.384530	1.450908
86.597408	1.501086
86.803292	1.552600
87.002426	1.604474
87.195254	1.655805
87.382354	1.704516
87.564124	1.753375
87.741192	1.797661
87.914208	1.836222
88.083888	1.868972
88.250858	1.895998
88.415648	1.918038
88.578650	1.937079
88.740060	1.955600
88.900018	1.973263
89.058470	1.991577
89.215354	2.012551
89.370464	2.037799
89.523552	2.065859
89.674454	2.098060
89.822960	2.132467
89.968970	2.170478
90.112410	2.210272
90.253336	2.250070
90.391850	2.286657
90.528204	2.322358
90.662428	2.358943
90.794724	2.391954
90.925296	2.421378
91.054396	2.446990
91.182260	2.468486
91.309090	2.486224
91.435082	2.501268
91.560320	2.515528
91.684898	2.528852
91.808758	2.543264
91.931884	2.559134
92.054148	2.579304
92.175396	2.601992
92.295528	2.628464
92.414400	2.656603
92.531968	2.687327
92.648188	2.719005
92.763042	2.752451
92.876530	2.784211
92.988768	2.814896
93.099762	2.846058
93.209652	2.872917
93.318572	2.896705
93.426672	2.917093
93.534084	2.933710
93.640920	2.947749
93.747340	2.957684
93.853494	2.962369
93.959650	2.959300
94.066044	2.948025
94.173014	2.927859
94.280838	2.901360
94.389804	2.866940
94.500258	2.824868
94.612448	2.776828
94.726538	2.729826
94.842458	2.688891
94.960064	2.654538
95.079274	2.616991
95.200228	2.578331
95.322954	2.541742
95.447580	2.501348
95.574332	2.457480
95.703514	2.408975
95.835486	2.354840
95.970644	2.296083
96.109424	2.233815
96.252188	2.169339
96.399380	2.102469
96.551328	2.034631
96.708394	1.967406
96.870804	1.902981
97.038724	1.840202
97.212396	1.779738
97.391988	1.720233
97.577722	1.663609
97.769832	1.608615
97.968658	1.554074
98.174912	1.495555
98.389874	1.431628
98.614928	1.364237
98.852388	1.288679
99.105804	1.200538
99.381078	1.096045
99.688092	0.971228
100.045940	0.818319
100.503766	0.621123
101.530030	0.266873
102.373520	0.240209
103.497632	0.512652
104.053148	0.673973
104.488820	0.795223
104.865398	0.889602
105.206556	0.962757
105.524878	1.018146
105.828116	1.058809
106.120532	1.090944
106.404648	1.122535
106.681458	1.149066
106.952360	1.171423
107.217902	1.194549
107.477660	1.222800
107.730862	1.258379
107.976850	1.296860
108.215780	1.334769
108.447348	1.376009
108.670858	1.434648
108.885232	1.498394
109.090718	1.562733
109.288034	1.624486
109.478214	1.682479
109.662222	1.735207
109.841074	1.780908
110.015740	1.819294
110.187070	1.850303
110.355874	1.874101
110.522714	1.892115
110.687956	1.910689
110.851660	1.927996
111.014030	1.942372
111.175074	1.958599
111.334606	1.978607
111.492414	2.002571
111.648460	2.025370
111.802908	2.044270
111.956206	2.056285
112.108920	2.060412
112.261752	2.053463
112.415584	2.034658
112.571268	2.003976
112.729714	1.964355
112.891638	1.918061
113.057796	1.866418
113.228962	1.808319
113.406198	1.741672
113.591012	1.664455
113.785308	1.575934
113.991454	1.480487
114.212748	1.371192
114.454780	1.242669
114.726706	1.092599
115.044880	0.918337
115.447792	0.707063
116.754756	0.222060
117.602696	0.176949
119.174056	0.429344
119.832180	0.573564
120.337898	0.695304
120.761972	0.804761
121.132414	0.905259
121.464658	0.996806
121.768758	1.078281
122.051004	1.153810
122.316332	1.220851
122.568468	1.276510
122.810714	1.321218
123.045466	1.358198
123.274538	1.387262
123.499584	1.407435
123.722474	1.415119
123.945696	1.405068
124.172590	1.371336
124.407598	1.311423
124.656742	1.223676
124.927590	1.111627
125.233116	0.972154
125.597330	0.796792
126.090978	0.566733
127.306674	0.217612
128.941818	0.122260
130.928910	0.237327
132.077214	0.358123
132.869418	0.467530
133.497282	0.554219
134.041392	0.613247
134.543220	0.646466
135.029694	0.652628
135.525198	0.625551
136.068038	0.553583
136.765268	0.410488
138.568590	0.112234
140.451942	0.259681
141.626986	0.307105
