#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
45.620312	0.752193
46.016570	0.851759
46.371098	0.931460
46.698078	0.997724
47.005490	1.051819
47.298168	1.097968
47.579170	1.140448
47.850320	1.179011
48.112564	1.217521
48.366266	1.259297
48.611184	1.306493
48.847080	1.358151
49.073970	1.412879
49.291998	1.470329
49.501458	1.530901
49.702774	1.592680
49.896504	1.653714
50.083372	1.711238
50.264234	1.765356
50.439612	1.818893
50.610176	1.867639
50.776578	1.910712
50.939510	1.948057
51.099568	1.979505
51.257248	2.006356
51.412914	2.030476
51.566756	2.054027
51.718906	2.076400
51.869356	2.099490
52.018066	2.124938
52.164888	2.154225
52.309644	2.185942
52.452224	2.221243
52.592480	2.258254
52.730336	2.299175
52.865776	2.340734
52.998842	2.382666
53.129666	2.421079
53.258500	2.457210
53.385408	2.493842
53.510544	2.528119
53.634046	2.560636
53.756098	2.589040
53.876914	2.613160
53.996666	2.634106
54.115540	2.652207
54.233592	2.669788
54.350904	2.686959
54.467424	2.705005
54.583130	2.724475
54.697940	2.747877
54.811730	2.773201
54.924444	2.801691
55.035974	2.831386
55.146290	2.863804
55.255348	2.897507
55.363136	2.932834
55.469664	2.965669
55.575046	2.997474
55.679286	3.030144
55.782500	3.058642
55.884802	3.084226
55.986304	3.107165
56.087120	3.126461
56.187332	3.143479
56.287026	3.159285
56.386214	3.174929
56.484940	3.190341
56.583170	3.205576
56.680928	3.221287
56.778156	3.240559
56.874786	3.261146
56.970768	3.285223
57.066014	3.310913
57.160490	3.339207
57.254180	3.367411
57.347116	3.394995
57.439356	3.417449
57.531016	3.437943
57.622082	3.460895
57.712584	3.482147
57.802542	3.502880
57.891992	3.522281
57.980988	3.538945
58.069584	3.553275
58.157844	3.565778
58.245786	3.578450
58.333430	3.591295
58.420740	3.604645
58.507714	3.618929
58.594314	3.636187
58.680492	3.654204
58.766212	3.675839
58.851404	3.698776
58.936038	3.724384
59.020090	3.750976
59.103542	3.779132
59.186402	3.804026
59.268732	3.828223
59.350522	3.853675
59.431832	3.874683
59.512704	3.894858
59.593184	3.913392
59.673314	3.929054
59.753128	3.943059
59.832688	3.955072
59.911994	3.966858
59.991090	3.977908
60.069946	3.989527
60.148570	4.001315
60.226930	4.016663
60.304978	4.033060
60.382686	4.053040
60.459996	4.073536
60.536898	4.095949
60.613388	4.118717
60.689442	4.143488
60.765058	4.165795
60.840280	4.187450
60.915084	4.211815
60.989502	4.231899
61.063582	4.250220
61.137362	4.267193
61.210878	4.280682
61.284162	4.292849
61.357260	4.303080
61.430172	4.313597
61.502920	4.324165
61.575476	4.335384
61.647840	4.346420
61.720002	4.360779
61.791920	4.375112
61.863596	4.391993
61.934990	4.408016
62.006098	4.427023
62.076912	4.445944
62.147424	4.465915
62.217636	4.482866
62.287590	4.499560
62.357254	4.518717
62.426650	4.535679
62.495782	4.553165
62.564668	4.569191
62.633336	4.582119
62.701808	4.593912
62.770144	4.601852
62.838382	4.606036
62.906618	4.604820
62.974904	4.597542
63.043356	4.582654
63.112054	4.564941
63.181060	4.540792
63.250450	4.515859
63.320226	4.488759
63.390404	4.463377
63.460976	4.439284
63.531924	4.418182
63.603224	4.393836
63.674924	4.369513
63.747012	4.346781
63.819520	4.319409
63.892506	4.290035
63.966010	4.259209
64.040076	4.225524
64.114738	4.189908
64.190050	4.153568
64.266020	4.116774
64.342690	4.079673
64.420048	4.042505
64.498122	4.005192
64.576902	3.970267
64.656362	3.936537
64.736484	3.906287
64.817202	3.876978
64.898504	3.850557
64.980376	3.823843
65.062816	3.798782
65.145822	3.770786
65.229456	3.742575
65.313690	3.716278
65.398584	3.685931
65.484206	3.653270
65.570632	3.618263
65.657950	3.579265
65.746236	3.538069
65.835594	3.494464
65.926066	3.450404
66.017732	3.405520
66.110594	3.360999
66.204684	3.316575
66.300006	3.275290
66.396510	3.235087
66.494190	3.198071
66.592968	3.162338
66.692822	3.129450
66.793724	3.097607
66.895666	3.067063
66.998670	3.033304
67.102856	2.998390
67.208236	2.964158
67.314940	2.925732
67.423100	2.884683
67.532894	2.840140
67.644508	2.791336
67.758150	2.739013
67.874052	2.683791
67.992386	2.627101
68.113372	2.568591
68.237158	2.508578
68.363918	2.449012
68.493702	2.392865
68.626506	2.338678
68.762338	2.288090
68.901150	2.238654
69.042980	2.191768
69.187900	2.144930
69.336044	2.098116
69.487624	2.048482
69.643030	1.996589
69.802488	1.944994
69.966542	1.888362
70.135970	1.824174
70.311884	1.752671
70.495714	1.671789
70.689334	1.580612
70.895086	1.481324
71.115902	1.374119
71.356132	1.255693
71.622786	1.120613
71.929946	0.958580
72.315808	0.742142
73.528654	0.236420
74.551812	0.157860
76.200358	0.369503
76.944716	0.547301
77.466230	0.698759
77.883534	0.833446
78.238802	0.955095
78.552316	1.063389
78.836228	1.160681
79.098146	1.247208
79.343582	1.320629
79.576752	1.379998
79.800896	1.427620
80.018626	1.462621
80.231530	1.488638
80.440940	1.514137
80.647760	1.527492
80.853494	1.528651
81.059186	1.526349
81.265118	1.524054
81.471012	1.526008
81.676096	1.535540
81.879164	1.556045
82.078544	1.591405
82.272746	1.642955
82.460754	1.700088
82.642560	1.758459
82.818464	1.815278
82.988996	1.871310
83.154656	1.923935
83.316122	1.970491
83.474088	2.009796
83.629186	2.043126
83.781984	2.070979
83.932884	2.093195
84.082196	2.115579
84.230004	2.135917
84.376524	2.153280
84.521798	2.171498
84.665772	2.191646
84.808274	2.216604
84.949106	2.244764
85.088026	2.277375
85.224876	2.313601
85.359466	2.354523
85.491666	2.398126
85.621484	2.443222
85.748930	2.487563
85.874176	2.530400
85.997374	2.570735
86.118772	2.607001
86.238628	2.637334
86.357196	2.663315
86.474714	2.684571
86.591386	2.700865
86.707352	2.717829
86.822604	2.733959
86.937258	2.747108
87.051310	2.761597
87.164726	2.777418
87.277414	2.797301
87.389262	2.820152
87.500114	2.847193
87.609864	2.877127
87.718400	2.911578
87.825644	2.947140
87.931612	2.983412
88.036294	3.018730
88.139786	3.053351
88.242132	3.086104
88.343464	3.116227
88.443886	3.141970
88.543528	3.164695
88.642508	3.184520
88.740942	3.198657
88.838942	3.213380
88.936504	3.226912
89.033714	3.237420
89.130554	3.250215
89.226970	3.265349
89.322914	3.283231
89.418392	3.298883
89.513444	3.312309
89.608198	3.319940
89.702804	3.323241
89.797442	3.317626
89.892366	3.304296
89.987764	3.283300
90.083874	3.256076
90.180842	3.224064
90.278832	3.189564
90.377952	3.151172
90.478342	3.109133
90.580178	3.062877
90.683638	3.010976
90.788902	2.959579
90.896048	2.905707
91.005264	2.849259
91.116636	2.793371
91.230236	2.737867
91.346098	2.685214
91.464224	2.634813
91.584528	2.587675
91.706990	2.543264
91.831496	2.502862
91.958002	2.463917
92.086522	2.426240
92.217044	2.387773
92.349744	2.348468
92.484780	2.305891
92.622498	2.259001
92.763324	2.205741
92.907822	2.146043
93.056714	2.078323
93.210818	2.002468
93.371022	1.923887
93.538178	1.839986
93.713468	1.750210
93.898096	1.658393
94.093368	1.564710
94.300742	1.470866
94.521960	1.376081
94.758956	1.281686
95.014134	1.187505
95.290378	1.094494
95.591696	0.999845
95.924950	0.898964
96.302768	0.783905
96.752602	0.646073
97.383566	0.445420
98.727670	0.156215
100.093938	0.341772
100.919918	0.490455
101.515838	0.586632
102.023722	0.663738
102.478110	0.727517
102.894576	0.785787
103.279986	0.847371
103.637204	0.915436
103.968006	0.988376
104.274842	1.064745
104.560240	1.141932
104.826818	1.219970
105.077004	1.296668
105.313010	1.370929
105.536922	1.439724
105.750670	1.503644
105.955512	1.566364
106.152716	1.623646
106.343482	1.673428
106.529030	1.715892
106.710346	1.751791
106.888246	1.781817
107.063284	1.808402
107.235750	1.834850
107.405828	1.860450
107.573494	1.886797
107.738728	1.915255
107.901380	1.947598
108.061252	1.982277
108.218270	2.020031
108.372382	2.057551
108.523760	2.094255
108.672556	2.128652
108.818744	2.168739
108.962162	2.212670
109.102882	2.254397
109.241000	2.295144
109.376822	2.332531
109.510576	2.366370
109.642552	2.396297
109.772980	2.422349
109.902104	2.444743
110.030230	2.461022
110.157708	2.469650
110.285054	2.467749
110.412774	2.454446
110.541474	2.430106
110.671712	2.397064
110.803988	2.355335
110.938818	2.307687
111.076558	2.255401
111.217472	2.203791
111.361608	2.155467
111.508992	2.109301
111.659718	2.060736
111.814172	2.009410
111.972646	1.957086
112.135730	1.899047
112.304224	1.834078
112.479224	1.761397
112.662160	1.679709
112.854760	1.589264
113.059178	1.492117
113.278086	1.387592
113.515342	1.273323
113.776468	1.148327
114.070012	1.011987
114.410434	0.861735
114.828226	0.688034
115.448570	0.447281
116.839680	0.152891
118.246110	0.290712
119.191632	0.464161
119.803314	0.600143
120.285436	0.728864
120.688314	0.851306
121.037236	0.965663
121.347852	1.070842
121.630136	1.165184
121.891036	1.251032
122.135182	1.329167
122.366186	1.397120
122.586942	1.454051
122.799780	1.501775
123.006546	1.540359
123.208610	1.570608
123.406988	1.598238
123.602260	1.621116
123.795236	1.636434
123.985912	1.656120
124.173954	1.684699
124.359090	1.711088
124.541882	1.728886
124.723320	1.737088
124.904586	1.732394
125.087034	1.714824
125.271542	1.690464
125.459370	1.660040
125.651978	1.608500
125.851886	1.540661
126.061344	1.463943
126.282568	1.382561
126.518374	1.291561
126.773724	1.183586
127.057816	1.050812
127.387904	0.887295
127.808100	0.678553
128.805164	0.277987
129.598218	0.242038
130.721504	0.521783
131.268464	0.681719
131.697968	0.807060
132.068044	0.908726
132.401210	0.988569
132.710320	1.051614
133.002550	1.103374
133.282272	1.146291
133.552818	1.179994
133.817538	1.198358
134.080736	1.194958
134.347384	1.167861
134.623406	1.116685
134.916242	1.040628
135.236628	0.937845
135.603476	0.803962
136.059654	0.627824
137.720128	0.177310
138.654560	0.144696
140.608322	0.379782
141.353572	0.507239
141.933700	0.599328
142.437838	0.659608
142.904406	0.694787
143.357036	0.701480
143.818480	0.671346
144.325536	0.592440
145.001568	0.421490
146.545792	0.136055
148.148718	0.267136
149.253918	0.346231
150.225434	0.325458
151.867058	0.164881
