#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
73.017122	2.902861
73.125286	2.905600
73.233362	2.908344
73.341354	2.909744
73.449360	2.908990
73.557492	2.903237
73.665898	2.893717
73.774752	2.879817
73.884206	2.860674
73.994402	2.841836
74.105338	2.822128
74.217112	2.799993
74.329708	2.779924
74.443096	2.760675
74.557196	2.745044
74.671904	2.732295
74.787040	2.723861
74.902466	2.718628
75.018002	2.718487
75.133510	2.720512
75.248926	2.723956
75.364182	2.727219
75.479338	2.729446
75.594434	2.729731
75.709594	2.727645
75.824948	2.720653
75.940666	2.709952
76.056928	2.695720
76.173884	2.676566
76.291686	2.657772
76.410346	2.637644
76.529998	2.614595
76.650660	2.592544
76.772306	2.571787
76.894838	2.554930
77.018130	2.540960
77.141976	2.531419
77.266212	2.525031
77.390626	2.524057
77.515034	2.525518
77.639346	2.529300
77.763440	2.533338
77.887366	2.537226
78.011148	2.539030
78.134958	2.537307
78.258996	2.529952
78.383496	2.517867
78.508722	2.501188
78.634876	2.479435
78.762134	2.458441
78.890492	2.436892
79.020084	2.412527
79.150942	2.389008
79.283036	2.366762
79.416258	2.348503
79.550446	2.333571
79.685344	2.323010
79.820722	2.316843
79.956290	2.316775
80.091808	2.318895
80.227196	2.322495
80.362366	2.325659
80.497392	2.328002
80.632320	2.328796
80.767320	2.326692
80.902598	2.319580
81.038416	2.307823
81.175072	2.291394
81.312842	2.269642
81.451966	2.247527
81.592524	2.223223
81.734750	2.195659
81.878706	2.168979
82.024350	2.144256
82.171532	2.123731
82.320034	2.106811
82.469524	2.095038
82.619680	2.087964
82.770124	2.087243
82.920520	2.089575
83.070700	2.094451
83.220512	2.099265
83.370048	2.103172
83.519390	2.104440
83.668854	2.101315
83.818768	2.091467
83.969572	2.076482
84.121676	2.056043
84.275442	2.030528
84.431148	2.005460
84.588896	1.978383
84.748960	1.948250
84.911442	1.918835
85.076302	1.891614
85.243344	1.868861
85.412256	1.850238
85.582572	1.837533
85.753828	1.829954
85.925530	1.828272
86.097222	1.830125
86.268682	1.834635
86.439698	1.839168
86.610340	1.843268
86.780690	1.845455
86.951088	1.843593
87.122000	1.834700
87.294040	1.819294
87.467918	1.796530
87.644268	1.767243
87.823642	1.736838
88.006314	1.703905
88.192734	1.667884
88.383090	1.633150
88.577334	1.600926
88.775194	1.573723
88.976194	1.551450
89.179616	1.535781
89.384664	1.526631
89.590430	1.525267
89.796058	1.529068
90.001076	1.535856
90.205218	1.541992
90.408716	1.546364
90.611848	1.547537
90.815284	1.543022
91.019828	1.530886
91.226498	1.511427
91.436412	1.484306
91.650622	1.450251
91.870054	1.414813
92.095426	1.375226
92.327812	1.331003
92.567996	1.286241
92.816288	1.244284
93.072360	1.208714
93.335386	1.179338
93.604128	1.157235
93.877004	1.143212
94.152118	1.138489
94.427496	1.141376
94.701768	1.149150
94.974120	1.157815
95.244686	1.165089
95.514076	1.168539
95.783738	1.164139
96.055836	1.148352
96.333254	1.120341
96.619488	1.079548
96.918066	1.028425
97.232622	0.973449
97.566846	0.912151
97.926456	0.842589
98.318514	0.767796
98.751074	0.691962
99.232126	0.620694
99.773954	0.548907
100.391414	0.476757
101.078732	0.431343
101.810978	0.420783
102.548166	0.428369
103.269634	0.443026
103.971390	0.453995
104.660522	0.459174
105.350564	0.455243
106.072274	0.425682
106.898156	0.357187
