#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
10.448374	14.582216
10.469952	14.533645
10.491612	14.480055
10.513346	14.428183
10.535162	14.371421
10.557062	14.317713
10.579052	14.257932
10.601126	14.206352
10.623280	14.153869
10.645510	14.108104
10.667816	14.060117
10.690202	14.012456
10.712660	13.962634
10.735200	13.913165
10.757824	13.859152
10.780538	13.804344
10.803344	13.747561
10.826238	13.696018
10.849218	13.647231
10.872288	13.587028
10.895458	13.532015
10.918718	13.479759
10.942084	13.415290
10.965554	13.354840
10.989130	13.293808
11.012814	13.235561
11.036602	13.180033
11.060482	13.128260
11.084468	13.070364
11.108548	13.019447
11.132732	12.962505
11.157024	12.906058
11.181414	12.853255
11.205906	12.800883
11.230498	12.745832
11.255202	12.692278
11.280016	12.631042
11.304944	12.573412
11.329992	12.513314
11.355162	12.446881
11.380468	12.385053
11.405888	12.328674
11.431444	12.263224
11.457126	12.200360
11.482946	12.134386
11.508904	12.069123
11.535006	12.005475
11.561236	11.947036
11.587600	11.886465
11.614094	11.828286
11.640720	11.769791
11.667486	11.708380
11.694384	11.647607
11.721426	11.589172
11.748604	11.527088
11.775934	11.466504
11.803414	11.399103
11.831052	11.335760
11.858844	11.273118
11.886804	11.198377
11.914940	11.133293
11.943244	11.065842
11.971734	10.991507
12.000408	10.920442
12.029268	10.850289
12.058316	10.778812
12.087558	10.710462
12.116984	10.642973
12.146600	10.572058
12.176404	10.509108
12.206396	10.440654
12.236586	10.373770
12.266966	10.307063
12.297544	10.241875
12.328324	10.170916
12.359324	10.100285
12.390544	10.026786
12.421996	9.951196
12.453684	9.877980
12.485620	9.795437
12.517820	9.719071
12.550268	9.644479
12.582992	9.560538
12.615990	9.479761
12.649276	9.396963
12.682850	9.316704
12.716720	9.235632
12.750882	9.158094
12.785336	9.078173
12.820086	9.003246
12.855132	8.924979
12.890496	8.846068
12.926168	8.766094
12.962170	8.688033
12.998500	8.606632
13.035186	8.522578
13.072240	8.436524
13.109674	8.349526
13.147508	8.259524
13.185768	8.163373
13.224476	8.070679
13.263630	7.977230
13.303268	7.877219
13.343398	7.780842
13.384036	7.681907
13.425194	7.583625
13.466900	7.484972
13.509146	7.388158
13.551958	7.290093
13.595336	7.194926
13.639302	7.097399
13.683884	6.999360
13.729088	6.900353
13.774960	6.799395
13.821534	6.693639
13.868858	6.585872
13.916986	6.473773
13.965958	6.358470
14.015836	6.241740
14.066690	6.116332
14.118594	5.992432
14.171596	5.865558
14.225798	5.731369
14.281284	5.596595
14.338132	5.458893
14.396434	5.321306
14.456290	5.181068
14.517780	5.041067
14.581030	4.897413
14.646170	4.753363
14.713346	4.604955
14.782772	4.452623
14.854650	4.295079
14.929282	4.131826
15.007046	3.958062
15.088436	3.773504
15.174098	3.576087
15.264878	3.362582
15.361976	3.130323
15.467048	2.875494
15.582550	2.599236
15.712442	2.287690
15.864650	1.920336
16.059856	1.455668
16.511894	0.611062
16.839316	0.598305
17.299598	1.395990
17.503190	1.841626
17.661928	2.192778
17.797412	2.492220
17.917858	2.758251
18.027392	3.002975
18.128588	3.226713
18.223166	3.433435
18.312356	3.625528
18.397050	3.804947
18.477920	3.973983
18.555518	4.131717
18.630232	4.283717
18.702400	4.429895
18.772232	4.572649
18.839944	4.711023
18.905700	4.848885
18.969634	4.982859
19.031878	5.116600
19.092522	5.247357
19.151674	5.377414
19.209430	5.504806
19.265872	5.632315
19.321070	5.753200
19.375136	5.871697
19.428112	5.990833
19.480076	6.103735
19.531096	6.213839
19.581234	6.321875
19.630538	6.424788
19.679062	6.525408
19.726858	6.622803
19.773958	6.717398
19.820414	6.811189
19.866226	6.904903
19.911430	6.995308
19.956048	7.088431
20.000084	7.180455
20.043560	7.274226
20.086476	7.367022
20.128852	7.460443
20.170710	7.551905
20.212064	7.644522
20.252924	7.732961
20.293322	7.821912
20.333254	7.913332
20.372750	7.997130
20.411830	8.081059
20.450514	8.163798
20.488820	8.241756
20.526754	8.320777
20.564344	8.395940
20.601592	8.471558
20.638522	8.545761
20.675122	8.620802
20.711412	8.693322
20.747398	8.768051
20.783080	8.840094
20.818470	8.916367
20.853552	8.992937
20.888334	9.071358
20.922826	9.145830
20.957034	9.224785
20.990958	9.296303
21.024624	9.368380
21.058020	9.444422
21.091166	9.513635
21.124066	9.583870
21.156728	9.655743
21.189154	9.722681
21.221358	9.788113
21.253352	9.851341
21.285138	9.914766
21.316724	9.979646
21.348106	10.042171
21.379294	10.104183
21.410288	10.168283
21.441088	10.230535
21.471698	10.298953
21.502106	10.363504
21.532320	10.430947
21.562346	10.495065
21.592184	10.564947
21.621832	10.627851
21.651306	10.690780
21.680596	10.759616
21.709716	10.818902
21.738676	10.878091
21.767472	10.940979
21.796116	10.998434
21.824600	11.058052
21.852940	11.114387
21.881132	11.170504
21.909190	11.226389
21.937102	11.284456
21.964876	11.336579
21.992518	11.394968
22.020022	11.448953
22.047390	11.511039
22.074612	11.569539
22.101694	11.630359
22.128638	11.689212
22.155446	11.751300
22.182118	11.804286
22.208672	11.860437
22.235086	11.924363
22.261374	11.977097
22.287542	12.034909
22.313590	12.088628
22.339522	12.142829
22.365338	12.193730
22.391052	12.244106
22.416654	12.292975
22.442158	12.347086
22.467548	12.398740
22.492838	12.445894
22.518026	12.499374
22.543110	12.548301
22.568094	12.603677
22.592966	12.656485
22.617732	12.712822
22.642390	12.767588
22.666946	12.823874
22.691392	12.876435
22.715744	12.926237
22.739994	12.983934
22.764146	13.031328
22.788208	13.080159
22.812180	13.132651
22.836060	13.181139
22.859846	13.232216
22.883550	13.276953
22.907168	13.321994
22.930712	13.369617
22.954168	13.417582
22.977542	13.461276
23.000838	13.511064
23.024050	13.556540
23.047182	13.607037
23.070226	13.659098
23.093182	13.710363
23.116056	13.757193
23.138850	13.812841
23.161556	13.856707
23.184188	13.905775
23.206736	13.960152
23.229202	14.006209
23.251596	14.051313
23.273920	14.099240
23.296168	14.142400
23.318344	14.188387
23.340456	14.229517
23.362496	14.274776
23.384472	14.319018
23.406378	14.363536
23.428218	14.404368
23.449996	14.448090
23.471706	14.490741
23.493354	14.539026
23.514924	14.586278
23.536426	14.635203
23.557856	14.683084
23.579218	14.734043
23.600508	14.775622
23.621740	14.820231
23.642902	14.869333
23.664000	14.911680
23.685036	14.954268
23.706014	14.999965
23.726932	15.041620
23.747786	15.086403
23.768584	15.122714
23.789328	15.165054
23.810018	15.204688
23.830652	15.247489
23.851228	15.286068
23.871752	15.329329
23.892220	15.368323
23.912632	15.415077
23.932982	15.459072
23.953274	15.503319
23.973510	15.546282
23.993688	15.595674
24.013806	15.632925
24.033874	15.679740
24.053878	15.728410
24.073828	15.766299
24.093730	15.804370
24.113582	15.847421
24.133384	15.884279
24.153134	15.927766
24.172838	15.961755
24.192492	16.002408
24.212102	16.043268
24.231660	16.081043
24.251174	16.117344
24.270642	16.157132
24.290062	16.195446
24.309438	16.237299
24.328758	16.281056
24.348026	16.326747
24.367246	16.364166
24.386418	16.412040
24.405538	16.448129
24.424616	16.486108
24.443644	16.534698
24.462624	16.569582
24.481560	16.611636
24.500450	16.652140
24.519296	16.689294
24.538098	16.724833
24.556864	16.758736
24.575590	16.794572
24.594274	16.834169
24.612916	16.870329
24.631518	16.906644
24.650078	16.944944
24.668600	16.979746
24.687080	17.022067
24.705512	17.062745
24.723904	17.101756
24.742250	17.142817
24.760556	17.185955
24.778814	17.225533
24.797034	17.259601
24.815212	17.303330
24.833350	17.339622
24.851450	17.372222
24.869514	17.414593
24.887538	17.447477
24.905522	17.486322
24.923474	17.517523
24.941394	17.542957
24.959298	17.558644
24.977190	17.560607
24.995090	17.542957
25.013020	17.507761
25.030990	17.457172
25.049020	17.397235
25.067108	17.339622
25.085250	17.286193
25.103446	17.242550
25.121684	17.212320
25.139950	17.180316
25.158250	17.154050
25.176572	17.139076
25.194920	17.105481
25.213308	17.068307
25.231736	17.029448
25.250220	16.972408
25.268760	16.912105
25.287372	16.848614
25.306052	16.783805
25.324800	16.730177
25.343606	16.680432
25.362464	16.636267
25.381366	16.601103
25.400310	16.566087
25.419292	16.536439
25.438308	16.506897
25.457360	16.470550
25.476458	16.429205
25.495612	16.381232
25.514822	16.325050
25.534102	16.265883
25.553444	16.215509
25.572852	16.160456
25.592316	16.115690
25.611834	16.077752
25.631398	16.039991
25.651006	16.000777
25.670668	15.960133
25.690378	15.913244
25.710154	15.865027
25.729992	15.809142
25.749900	15.748910
25.769882	15.696975
25.789932	15.637594
25.810050	15.595674
25.830220	15.553979
25.850442	15.515570
25.870712	15.478876
25.891034	15.445392
25.911406	15.396945
25.931840	15.351801
25.952334	15.305430
25.972902	15.248969
25.993538	15.192923
26.014254	15.140206
26.035042	15.086403
26.055896	15.041620
26.076814	14.994238
26.097796	14.948576
26.118848	14.901777
26.139964	14.853866
26.161158	14.795105
26.182430	14.740957
26.203784	14.681712
26.225220	14.631113
26.246724	14.584924
26.268296	14.541718
26.289932	14.497428
26.311634	14.458729
26.333398	14.408332
26.355244	14.356972
26.377162	14.308584
26.399162	14.250171
26.421252	14.194798
26.443424	14.143673
26.465680	14.091651
26.488012	14.040010
26.510434	13.983765
26.532938	13.934146
26.555532	13.877519
26.578218	13.821349
26.600996	13.762014
26.623870	13.705578
26.646840	13.648417
26.669900	13.598791
26.693044	13.549524
26.716270	13.501773
26.739580	13.452054
26.762980	13.404987
26.786464	13.346897
26.810056	13.289309
26.833736	13.241139
26.857514	13.183351
26.881398	13.124969
26.905380	13.075804
26.929462	13.017290
26.953648	12.960366
26.977946	12.898640
27.002360	12.836450
27.026896	12.773817
27.051546	12.715910
27.076310	12.655465
27.101190	12.598623
27.126184	12.539286
27.151294	12.486457
27.176514	12.426203
27.201850	12.371397
27.227306	12.312246
27.252878	12.260352
27.278564	12.200360
27.304378	12.140952
27.330306	12.090489
27.356364	12.023854
27.382558	11.963415
27.408888	11.901775
27.435356	11.838091
27.461966	11.774202
27.488724	11.707508
27.515632	11.641565
27.542700	11.574654
27.569920	11.507665
27.597300	11.439781
27.624840	11.375163
27.652538	11.309643
27.680394	11.248094
27.708404	11.184025
27.736572	11.120682
27.764904	11.056496
27.793394	10.999204
27.822046	10.931081
27.850874	10.864548
27.879874	10.801790
27.909060	10.728018
27.938438	10.657415
27.968014	10.589876
27.997784	10.518256
28.027756	10.444819
28.057948	10.367608
28.088360	10.290856
28.119006	10.214568
28.149874	10.140058
28.180978	10.060823
28.212322	9.985991
28.243902	9.909137
28.275724	9.837767
28.307778	9.764383
28.340070	9.692086
28.372610	9.617317
28.405406	9.544852
28.438456	9.465480
28.471784	9.388538
28.505376	9.315599
28.539252	9.233461
28.573428	9.152225
28.607916	9.068739
28.642730	8.981625
28.677876	8.895160
28.713380	8.804419
28.749246	8.713093
28.785500	8.621748
28.822130	8.530909
28.859162	8.436524
28.896608	8.345090
28.934466	8.251281
28.972752	8.162101
29.011454	8.072753
29.050590	7.982500
29.090174	7.891466
29.130220	7.801710
29.170742	7.705270
29.211782	7.606394
29.253342	7.512537
29.295454	7.409766
29.338150	7.307389
29.381466	7.202184
29.425428	7.093553
29.470076	6.980697
29.515470	6.863869
29.561638	6.745958
29.608640	6.626435
29.656498	6.505141
29.705262	6.381201
29.754978	6.259649
29.805680	6.134965
29.857422	6.012157
29.910242	5.886439
29.964204	5.759529
30.019390	5.629287
30.075886	5.497677
30.133776	5.359616
30.193204	5.218072
30.254270	5.075927
30.317130	4.925207
30.381990	4.768804
30.449072	4.605766
30.518666	4.432520
30.591112	4.249760
30.666872	4.055761
30.746448	3.852257
30.830542	3.636018
30.919976	3.407293
31.015916	3.163357
31.119954	2.903183
31.234488	2.618387
31.363498	2.302106
31.514378	1.938130
31.706092	1.485906
32.180306	0.592876
32.492054	0.580748
32.974728	1.419929
33.175236	1.855856
33.332804	2.205122
33.467452	2.508818
33.586900	2.785643
33.695236	3.041055
33.794988	3.279598
33.887884	3.501943
33.975192	3.710747
34.057796	3.907551
34.136418	4.095415
34.211580	4.273229
34.283754	4.442046
34.353306	4.600101
34.420552	4.750344
34.485746	4.893294
34.549112	5.026548
34.610830	5.158609
34.670996	5.287808
34.729754	5.410569
34.787180	5.533311
34.843358	5.653804
34.898350	5.773713
34.952226	5.892401
35.005018	6.011697
35.056780	6.129219
35.107550	6.248693
35.157370	6.365169
35.206296	6.480718
35.254362	6.593336
35.301622	6.704210
35.348118	6.810303
35.393908	6.914934
35.439030	7.013423
35.483520	7.110571
35.527416	7.205818
35.570748	7.294494
35.613556	7.385379
35.655838	7.474999
35.697640	7.559174
35.738968	7.644894
35.779842	7.727635
35.820274	7.812186
35.860274	7.897815
35.899836	7.984529
35.938972	8.071509
35.977678	8.161253
36.015968	8.249114
36.053858	8.336675
36.091348	8.422500
36.128462	8.508728
36.165202	8.592038
36.201598	8.674599
36.237660	8.751442
36.273402	8.828170
36.308838	8.904741
36.343984	8.971878
36.378866	9.043157
36.413466	9.115049
36.447812	9.181111
36.481904	9.250317
36.515742	9.317257
36.549336	9.385733
36.582688	9.454086
36.615794	9.525751
36.648654	9.596165
36.681264	9.670605
36.713630	9.742581
36.745758	9.816250
36.777646	9.887306
36.809306	9.960030
36.840738	10.028066
36.871964	10.097039
36.902984	10.159733
36.933808	10.224542
36.964436	10.290856
36.994878	10.348484
37.025148	10.409518
37.055238	10.471976
37.085166	10.525304
37.114930	10.584168
37.144532	10.640089
37.173976	10.699519
37.203262	10.755932
37.232382	10.820392
37.261340	10.878844
37.290130	10.944028
37.318756	11.005369
37.347222	11.068962
37.375524	11.130926
37.403668	11.195184
37.431652	11.256154
37.459486	11.318607
37.487178	11.375163
37.514726	11.432288
37.542138	11.490829
37.569418	11.538943
37.596580	11.594304
37.623610	11.650199
37.650522	11.700531
37.677314	11.751300
37.703986	11.803399
37.730542	11.856856
37.756984	11.907189
37.783304	11.964326
37.809504	12.017415
37.835580	12.078403
37.861528	12.134386
37.887362	12.190891
37.913070	12.247925
37.938660	12.306458
37.964130	12.359716
37.989494	12.416381
38.014744	12.467627
38.039890	12.520296
38.064926	12.576432
38.089862	12.619879
38.114710	12.669756
38.139452	12.721059
38.164114	12.761364
38.188682	12.812368
38.213158	12.856411
38.237546	12.906058
38.261846	12.952885
38.286052	13.004357
38.310162	13.055156
38.334178	13.107446
38.358098	13.160157
38.381926	13.209960
38.405658	13.264620
38.429294	13.318605
38.452836	13.370755
38.476286	13.423315
38.499654	13.468201
38.522936	13.518041
38.546136	13.567078
38.569256	13.607037
38.592304	13.654349
38.615270	13.704383
38.638162	13.743952
38.660984	13.788591
38.683734	13.829867
38.706410	13.875067
38.729020	13.916863
38.751554	13.966358
38.774010	14.012456
38.796390	14.063894
38.818690	14.110639
38.840916	14.160248
38.863064	14.207637
38.885138	14.257932
38.907134	14.305977
38.929056	14.355660
38.950908	14.400406
38.972690	14.446761
38.994400	14.494752
39.016044	14.530956
39.037636	14.572746
39.059158	14.618858
39.080624	14.655685
39.102028	14.698197
39.123374	14.736808
39.144658	14.781183
39.165888	14.818833
39.187052	14.866518
39.208156	14.906019
39.229196	14.957116
39.250170	14.998533
39.271086	15.045942
39.291930	15.093652
39.312712	15.141665
39.333428	15.185579
39.354088	15.232703
39.374684	15.272692
39.395226	15.315877
39.415706	15.362311
39.436132	15.398454
39.456508	15.437802
39.476828	15.483453
39.497098	15.518636
39.517316	15.557060
39.537484	15.592578
39.557608	15.631370
39.577682	15.670354
39.597702	15.712677
39.617670	15.755229
39.637580	15.801190
39.657434	15.845822
39.677236	15.885885
39.696984	15.929382
39.716678	15.974741
39.736316	16.018727
39.755902	16.062955
39.775438	16.102474
39.794922	16.145506
39.814354	16.187101
39.833742	16.220532
39.853088	16.257466
39.872386	16.299640
39.891646	16.330142
39.910858	16.372695
39.930024	16.406897
39.949150	16.444685
39.968240	16.472277
39.987296	16.501695
40.006328	16.515575
40.025348	16.522524
40.044374	16.503429
40.063436	16.468823
40.082542	16.417186
40.101712	16.359054
40.120950	16.299640
40.140250	16.254101
40.159606	16.208816
40.179004	16.178765
40.198438	16.152147
40.217912	16.112384
40.237430	16.079397
40.256992	16.041629
40.276616	15.982869
40.296308	15.926152
40.316072	15.861823
40.335918	15.798012
40.355844	15.734712
40.375838	15.687569
40.395894	15.640708
40.416002	15.604970
40.436154	15.572483
40.456354	15.535519
40.476596	15.501789
40.496890	15.462116
40.517242	15.412052
40.537662	15.359307
40.558160	15.296488
40.578738	15.237136
40.599392	15.182644
40.620120	15.125627
40.640922	15.080610
40.661778	15.043060
40.682696	14.998533
40.703672	14.954268
40.724718	14.901777
40.745838	14.848250
40.767042	14.786749
40.788328	14.731279
40.809694	14.674854
40.831138	14.624302
40.852654	14.575451
40.874240	14.534990
40.895884	14.492078
40.917592	14.453407
40.939362	14.407010
40.961208	14.359597
40.983130	14.302070
41.005142	14.242418
41.027246	14.187106
41.049434	14.125866
41.071718	14.070193
41.094082	14.023715
41.116530	13.970085
41.139056	13.920563
41.161672	13.864045
41.184376	13.809198
41.207180	13.746358
41.230082	13.687664
41.253086	13.625922
41.276184	13.575286
41.299368	13.523860
41.322640	13.478602
41.345986	13.431350
41.369422	13.382146
41.392942	13.329908
41.416566	13.270223
41.440300	13.206628
41.464140	13.146939
41.488086	13.091060
41.512138	13.031328
41.536296	12.979642
41.560544	12.928365
41.584912	12.863781
41.609394	12.800883
41.633998	12.733433
41.658732	12.670778
41.683588	12.607724
41.708558	12.553315
41.733638	12.500369
41.758822	12.447867
41.784116	12.392870
41.809532	12.333514
41.835064	12.272805
41.860722	12.215540
41.886502	12.155985
41.912406	12.099802
41.938436	12.041367
41.964590	11.982579
41.990876	11.922553
42.017306	11.849701
42.043894	11.783918
42.070626	11.717988
42.097518	11.649335
42.124558	11.587462
42.151748	11.520325
42.179096	11.453962
42.206610	11.385057
42.234282	11.320239
42.262118	11.252123
42.290112	11.192791
42.318256	11.130926
42.346562	11.069742
42.375020	11.006911
42.403648	10.943265
42.432446	10.874326
42.461424	10.808480
42.490588	10.738285
42.519934	10.672621
42.549464	10.606322
42.579192	10.528831
42.609134	10.457335
42.639280	10.384057
42.669650	10.307739
42.700238	10.233201
42.731052	10.158419
42.762092	10.082780
42.793372	10.006347
42.824880	9.934204
42.856624	9.860617
42.888598	9.790553
42.920808	9.716066
42.953272	9.641519
42.985982	9.565778
43.018954	9.491790
43.052184	9.415551
43.085690	9.338860
43.119482	9.257950
43.153566	9.176820
43.187956	9.094993
43.222666	9.006860
43.257712	8.922951
43.293084	8.840094
43.328812	8.749492
43.364900	8.661684
43.401356	8.573280
43.438188	8.486204
43.475408	8.396837
43.513014	8.311531
43.551014	8.224065
43.589408	8.141372
43.628204	8.054540
43.667428	7.967923
43.707076	7.878800
43.747180	7.790103
43.787752	7.697341
43.828826	7.602344
43.870424	7.504641
43.912568	7.406272
43.955282	7.306029
43.998608	7.197234
44.042586	7.091631
44.087226	6.985664
44.132580	6.871976
44.178676	6.759893
44.225552	6.646060
44.273238	6.531378
44.321794	6.412984
44.371236	6.297039
44.421616	6.177185
44.472972	6.059236
44.525342	5.940086
44.578790	5.820351
44.633342	5.698931
44.689086	5.576528
44.746100	5.447156
44.804504	5.315724
44.864418	5.177653
44.925990	5.032346
44.989404	4.882192
45.054870	4.721785
45.122624	4.558847
45.192916	4.388435
45.266088	4.208204
45.342522	4.022320
45.422640	3.830276
45.506966	3.632487
45.596168	3.426395
45.691090	3.209899
45.792966	2.978660
45.903506	2.731297
46.025260	2.462411
46.162486	2.164138
46.323516	1.814586
46.532032	1.360362
46.949430	0.635934
47.317972	0.622586
47.742720	1.320052
47.957756	1.758932
48.123930	2.095708
48.265662	2.383353
48.391490	2.642348
48.505790	2.879553
48.611220	3.100297
48.709544	3.305965
48.802018	3.502567
48.889494	3.691128
48.972646	3.874874
49.052002	4.052413
49.128002	4.224729
49.201028	4.386719
49.271458	4.541843
49.339530	4.693989
49.405490	4.837685
49.469548	4.976071
49.531880	5.109610
49.592628	5.238083
49.651924	5.361812
49.709894	5.480605
49.766624	5.596794
49.822210	5.710948
49.876698	5.822724
49.930164	5.931114
49.982656	6.041292
50.034208	6.148171
50.084872	6.256657
50.134664	6.363364
50.183626	6.470840
50.231790	6.576222
50.279188	6.683386
50.325840	6.785884
50.371802	6.887343
50.417080	6.990327
50.461718	7.087472
50.505756	7.182097
50.549222	7.275574
50.592148	7.365294
50.634546	7.453717
50.676460	7.539219
50.717900	7.622635
50.758900	7.705270
50.799458	7.787013
50.839598	7.866962
50.879324	7.949776
50.918646	8.029425
50.957572	8.114037
50.996090	8.197455
51.034218	8.283043
51.071958	8.365534
51.109330	8.450594
